ticker,eps_yoy,revenue_growth,revenue_acceleration,earnings_surprise,roe,gross_margin,debt_to_equity,as_of_date,cached_at_utc
AMPGW,,,,,-0.0583846731883856,0.47554182166101255,12.001,2024-11-21,2026-02-15T20:57:17.525738+00:00
QMMM,,,,,,,,2024-11-21,2026-02-15T20:57:17.525738+00:00
