ticker,eps_yoy,revenue_growth,revenue_acceleration,earnings_surprise,roe,gross_margin,debt_to_equity,as_of_date,cached_at_utc
COGT,,,,,-0.3287107011575607,,,2025-04-10,2026-02-15T22:00:30.117842+00:00
GLTO,,,,,-0.184769129768765,,159891.0,2025-04-10,2026-02-15T22:00:30.117842+00:00
PRAX,,,-24.71192052980133,,-0.1577727485918026,,752872.0,2025-04-10,2026-02-15T22:00:30.117842+00:00
WULF,,0.616663521829536,-0.3094940146432752,,,0.286353727655864,438.773,2025-04-10,2026-02-15T22:00:30.117842+00:00
