ticker,eps_yoy,revenue_growth,revenue_acceleration,earnings_surprise,roe,gross_margin,debt_to_equity,as_of_date,cached_at_utc
HYMC,,,,,0.3812060451892862,,,2025-01-13,2026-02-15T22:00:03.420643+00:00
SUPX,,,,,,,,2025-01-13,2026-02-15T22:00:03.420643+00:00
