ticker,eps_yoy,revenue_growth,revenue_acceleration,earnings_surprise,roe,gross_margin,debt_to_equity,as_of_date,cached_at_utc
IDAI,,,,,0.1264075873698195,0.5012688791013558,53.513,2024-11-07,2026-02-15T20:57:38.082948+00:00
MVST,,,,,0.0260151648753051,0.3315185229021186,119.816,2024-11-07,2026-02-15T20:57:38.082948+00:00
