ticker,eps_yoy,revenue_growth,revenue_acceleration,earnings_surprise,roe,gross_margin,debt_to_equity,as_of_date,cached_at_utc
FDX,,,,,,,,2024-06-03,2026-02-21T08:53:59.465212+00:00
NG,,,,,,,101.993,2024-06-03,2026-02-21T08:53:59.465212+00:00
RMCF,,,,,,,153.546,2024-06-03,2026-02-21T08:53:59.465212+00:00
SCHL,,,,,,,43.052,2024-06-03,2026-02-21T08:53:59.465212+00:00
STKE,,,,,,,,2024-06-03,2026-02-21T08:53:59.465212+00:00
