ticker,eps_yoy,revenue_growth,revenue_acceleration,earnings_surprise,roe,gross_margin,debt_to_equity,as_of_date,cached_at_utc
CODA,0.890625,0.4383383367146378,0.0224644447335198,,0.0176408964410027,0.6756642718620984,0.68,2026-02-15,2026-02-21T18:20:35.825501+00:00
COHU,0.0434782608695651,0.3241698307146903,0.0600149663138251,,,,42.12,2026-02-15,2026-02-21T18:20:35.825501+00:00
CPA,0.0476190476190474,0.0683753983816695,0.1466431938597067,,,,83.049,2026-02-15,2026-02-21T18:20:35.825501+00:00
CPAC,-1.2666666666666666,0.1087640076175171,0.2160122522141018,,,,119.895,2026-02-15,2026-02-21T18:20:35.825501+00:00
CPS,-0.9196428571428572,0.0175829697330167,-0.0184259800799108,,-0.0398620160981218,0.1043382299355564,178555.0,2026-02-15,2026-02-21T18:20:35.825501+00:00
CTNM,0.125,,,,-0.0708815869673629,,3.044,2026-02-15,2026-02-21T18:20:35.825501+00:00
CTRI,-1.5,0.1805297665588505,-0.1422547304598664,,0.0035870040740436,0.0917128995675518,181.279,2026-02-15,2026-02-21T18:20:35.825501+00:00
DAKT,0.5909090909090908,0.1004267247793175,-0.2220764993764989,,0.0587693435221263,0.2696802222871674,3.799,2026-02-15,2026-02-21T18:20:35.825501+00:00
DBI,0.4928365173403624,-0.031887791207858,-0.0598444915425127,,0.0610080819380574,0.4513743153675318,430.149,2026-02-15,2026-02-21T18:20:35.825501+00:00
DLX,0.1785714285714286,0.0281896316559919,-0.0457262269578248,,0.0175984714873603,0.5218041179328127,221.654,2026-02-15,2026-02-21T18:20:35.825501+00:00
DNN,6.5,0.5035971223021583,-0.1090344827586207,,-0.3349822041091878,-0.1569377990430622,148.551,2026-02-15,2026-02-21T18:20:35.825501+00:00
DOW,25.875,-0.09082172032676594,-0.03847372267751592,,-0.0963893053473263,0.0579281183932346,111.871,2026-02-15,2026-02-21T18:20:35.825501+00:00
DRUG,-20.4,,,,-0.0847364637061091,,0.117,2026-02-15,2026-02-21T18:20:35.825501+00:00
