ticker,eps_yoy,revenue_growth,revenue_acceleration,earnings_surprise,roe,gross_margin,debt_to_equity,as_of_date,cached_at_utc
CMTL,,,,,-0.4962382633817511,0.1253540587219343,92.564,2025-01-08,2026-02-21T18:20:28.537618+00:00
CODA,,,,,0.0061400539969838,0.6526676831680661,0.68,2025-01-08,2026-02-21T18:20:28.537618+00:00
COHU,,-0.0502100803324629,,,-0.0249249904596967,0.4193068570578611,42.12,2025-01-08,2026-02-21T18:20:28.537618+00:00
CPA,,0.116691637132156,,,0.0698642878727278,0.3707632423573331,83.049,2025-01-08,2026-02-21T18:20:28.537618+00:00
CPAC,,0.0706981920439591,,,0.0412827323101678,0.3747113953276422,119.895,2025-01-08,2026-02-21T18:20:28.537618+00:00
CPS,,,,,-0.3197449291955887,0.1241311049666062,178555.0,2025-01-08,2026-02-21T18:20:28.537618+00:00
CTNM,,,,,-0.0735360940292629,,3.044,2025-01-08,2026-02-21T18:20:28.537618+00:00
CTRI,,-0.0164244203538083,,,0.0185383186452393,0.0991468152697475,181.279,2025-01-08,2026-02-21T18:20:28.537618+00:00
DAKT,,,,,0.0820373280190089,0.2681454032285161,3.799,2025-01-08,2026-02-21T18:20:28.537618+00:00
DBI,,,,,0.0408532335340621,0.4295130945426753,430.149,2025-01-08,2026-02-21T18:20:28.537618+00:00
DLX,,,,,0.0203141614306428,0.5230181386467286,221.654,2025-01-08,2026-02-21T18:20:28.537618+00:00
DNN,,7.031639901052404,,,-0.0522786635998596,-0.0239316239316239,148.551,2025-01-08,2026-02-21T18:20:28.537618+00:00
DOW,,,,,-0.0030538749639873,0.0898606439211917,111.871,2025-01-08,2026-02-21T18:20:28.537618+00:00
DSX,0.2539284785732081,-0.0285644185733129,,,0.0192790120719047,0.4021165875282533,130.293,2025-01-08,2026-02-21T18:20:28.537618+00:00
ECVT,,0.955830950973808,,,-0.0434271764269194,0.2963986788377729,147.58,2025-01-08,2026-02-21T18:20:28.537618+00:00
EDAP,,4.7885695454927,,,-0.0474618544600939,0.4477802933359582,45.847,2025-01-08,2026-02-21T18:20:28.537618+00:00
EDRY,,-0.0552881653963052,,,-0.0644384165404984,0.2175087509011473,100.362,2025-01-08,2026-02-21T18:20:28.537618+00:00
EIX,0.8620097506515316,-0.6557056435942534,,,0.0262126566013491,0.4362449799196787,215.738,2025-01-08,2026-02-21T18:20:28.537618+00:00
EXAS,,,,,-0.3599064876288844,0.6016394177936263,105.572,2025-01-08,2026-02-21T18:20:28.537618+00:00
FCX,,,,,0.0155850065411523,0.2491258741258741,34.103,2025-01-08,2026-02-21T18:20:28.537618+00:00
FDX,,,,,0.0280045351473922,0.2084490371921518,,2025-01-08,2026-02-21T18:20:28.537618+00:00
FOLD,,0.2523403468811453,,,0.0759566080032982,0.9008990955606322,192.177,2025-01-08,2026-02-21T18:20:28.537618+00:00
FTAI,,0.3152138984096602,,,1.2590699046308131,0.3737107046844647,1381.477,2025-01-08,2026-02-21T18:20:28.537618+00:00
GEF.B,,,,,0.033663081060315,0.2037259191306188,37.508,2025-01-08,2026-02-21T18:20:28.537618+00:00
GGB,-0.996265170965382,-0.1218588654900774,,,0.0054534903844964,0.1200775578295411,36.518,2025-01-08,2026-02-21T18:20:28.537618+00:00
GLBS,,-0.1108257885900501,,,-0.0113321353053554,-0.2653319525946381,63.539,2025-01-08,2026-02-21T18:20:28.537618+00:00
GLDD,23.763873813942073,0.2657351814261697,,,0.0439197166469893,0.2412981940485466,96.907,2025-01-08,2026-02-21T18:20:28.537618+00:00
GNK,-0.8773104223372151,-0.0052247017204593,,,0.013679089024681,0.246980907642991,21.677,2025-01-08,2026-02-21T18:20:28.537618+00:00
GNRC,0.6745827876853769,0.225638107282394,,,0.0516594381219735,0.4060710997156627,52.479,2025-01-08,2026-02-21T18:20:28.537618+00:00
GOLD,-0.7164379154192194,,,,0.0107031293351917,0.016324350145587,129.618,2025-01-08,2026-02-21T18:20:28.537618+00:00
GORO,,-0.0879588946238817,,,-0.5223399186306491,-0.4672320740169622,,2025-01-08,2026-02-21T18:20:28.537618+00:00
GPRE,,,,,-0.0634928890506983,0.0105321374879713,60.197,2025-01-08,2026-02-21T18:20:28.537618+00:00
GRC,,-0.1240589713661189,,,0.0293659711075441,0.3023465925853082,74.153,2025-01-08,2026-02-21T18:20:28.537618+00:00
GROW,,0.14445231169632766,,,-0.0018187585915195,0.4504706409681757,0.363,2025-01-08,2026-02-21T18:20:28.537618+00:00
GVA,,,,,0.0408608526574378,0.1542530822068488,122.599,2025-01-08,2026-02-21T18:20:28.537618+00:00
IBRX,,1.340026228627714,,,0.1209614433099297,1.0,,2025-01-08,2026-02-21T18:20:28.537618+00:00
ICHR,,0.4904523551605468,,,-0.0056462791550199,0.1157009914655944,24.129,2025-01-08,2026-02-21T18:20:28.537618+00:00
ISTR,,0.5554839599071391,,,0.0253091638485511,,62827.0,2025-01-08,2026-02-21T18:20:28.537618+00:00
KLIC,,,,,0.0839295847622807,0.5242108304639908,4.482,2025-01-08,2026-02-21T18:20:28.537618+00:00
KMT,,,,,0.0146953228741454,0.3008602824182503,47.464,2025-01-08,2026-02-21T18:20:28.537618+00:00
LBRT,-0.7536026291749197,,,,0.0262235650768191,0.0738214490861342,29.741,2025-01-08,2026-02-21T18:20:28.537618+00:00
LFUS,,-0.2415035499312051,,,-0.0214589660363566,0.3339685177665933,36.042,2025-01-08,2026-02-21T18:20:28.537618+00:00
LMT,,,,,0.0832149060476867,0.0370529481258726,338.804,2025-01-08,2026-02-21T18:20:28.537618+00:00
LPG,,,,,0.0199921863445346,0.3742919374529631,62.049,2025-01-08,2026-02-21T18:20:28.537618+00:00
LSTA,,,,,-0.1558959791687802,,151644.0,2025-01-08,2026-02-21T18:20:28.537618+00:00
LUV,,,,,0.0252173913043478,0.1772005772005772,74.94,2025-01-08,2026-02-21T18:20:28.537618+00:00
MAZE,,,,,0.0950533930195415,,6.373,2025-01-08,2026-02-21T18:20:28.537618+00:00
MEC,867.4448146605577,-0.3555976511645077,,,0.0634391645779792,0.0889650965327353,102.197,2025-01-08,2026-02-21T18:20:28.537618+00:00
MITK,,,,,-0.022954752459971,0.8404466634455361,69.347,2025-01-08,2026-02-21T18:20:28.537618+00:00
MOD,,,,,0.0479476084668459,0.2425421530479896,66.658,2025-01-08,2026-02-21T18:20:28.537618+00:00
MOG.A,,,,,0.0316986430296157,0.2699447725585484,61.452,2025-01-08,2026-02-21T18:20:28.537618+00:00
MOG.B,,,,,0.0316986430296157,0.2699447725585484,61.452,2025-01-08,2026-02-21T18:20:28.537618+00:00
MPTI,-0.3402925858162346,-0.1181776106078841,,,0.0683998465080583,0.4724716907458024,0.43,2025-01-08,2026-02-21T18:20:28.537618+00:00
MPWR,,0.0100096339189197,,,0.4607343773394533,0.5540089919812118,702124.0,2025-01-08,2026-02-21T18:20:28.537618+00:00
MRK,,-0.2259272516418307,,,0.0808196402737892,0.7549923195084486,79.708,2025-01-08,2026-02-21T18:20:28.537618+00:00
MRNA,,-0.9294566770494208,,,-0.1027428676268232,0.2269874476987447,14.601,2025-01-08,2026-02-21T18:20:28.537618+00:00
MSGS,,,,,-0.0040675707339933,0.2292213473315835,192695.0,2025-01-08,2026-02-21T18:20:28.537618+00:00
MSLE,,,,,-0.0698012137053654,,21102.0,2025-01-08,2026-02-21T18:20:28.537618+00:00
MTRN,,,,,-0.056222888980194,0.2128225494482352,57.316,2025-01-08,2026-02-21T18:20:28.537618+00:00
MUX,,-0.83055594772405,,,-0.0166311429870195,0.0108283864809235,26.143,2025-01-08,2026-02-21T18:20:28.537618+00:00
NAUT,,,,,-0.0842907104872323,,15.965,2025-01-08,2026-02-21T18:20:28.537618+00:00
NBR,,,,,-0.3975747429553468,0.191920188430282,176.323,2025-01-08,2026-02-21T18:20:28.537618+00:00
NE,3.7333441406249985,,,,0.0207783228482865,0.239963508569124,46.936,2025-01-08,2026-02-21T18:20:28.537618+00:00
NEWP,,,,,-0.0055652537651479,,,2025-01-08,2026-02-21T18:20:28.537618+00:00
NG,,,,,0.2290366121140543,,101.993,2025-01-08,2026-02-21T18:20:28.537618+00:00
NHC,-0.9995835068721366,0.3893939039145742,,,0.0062040827986422,0.3655854880194937,12.102,2025-01-08,2026-02-21T18:20:28.537618+00:00
NMM,-0.1158129420087842,-0.0940597214840894,,,0.0304906155484338,0.3954186352140165,64.644,2025-01-08,2026-02-21T18:20:28.537618+00:00
NMRA,,,,,-0.2048985592063094,,15.198,2025-01-08,2026-02-21T18:20:28.537618+00:00
NSSC,-0.241165432098765,,,,0.060076796363365,0.570400391307386,2.843,2025-01-08,2026-02-21T18:20:28.537618+00:00
NVMI,,0.4024674875626572,,,0.0544096486831681,0.5644260291837384,60.623,2025-01-08,2026-02-21T18:20:28.537618+00:00
NWG,0.3895117034568924,,,,0.0337738246505717,,,2025-01-08,2026-02-21T18:20:28.537618+00:00
NWPX,-0.0761545739734859,-0.287377439403266,,,0.026994435873509,0.1875663520777082,35.911,2025-01-08,2026-02-21T18:20:28.537618+00:00
NXE,,,,,-0.0563059299888638,,65.078,2025-01-08,2026-02-21T18:20:28.537618+00:00
OII,2.574462890625,0.2131134524657241,,,0.0785415374535007,0.1989445651412152,45.271,2025-01-08,2026-02-21T18:20:28.537618+00:00
ORN,3.027826003086421,-0.1619623686534518,,,0.0448237644263633,0.1396025451862781,51.787,2025-01-08,2026-02-21T18:20:28.537618+00:00
PBF,,,,,-0.0521806572634464,-0.0419653666698407,53.463,2025-01-08,2026-02-21T18:20:28.537618+00:00
PDS,,-0.0732126054734363,,,0.0088198193472081,0.8244017677301669,46.84,2025-01-08,2026-02-21T18:20:28.537618+00:00
PEBK,,0.0629732012184445,,,0.0272588711962807,,,2025-01-08,2026-02-21T18:20:28.537618+00:00
PESI,,-0.4151720120989799,,,-0.0559224234652989,0.0404026663039042,7.44,2025-01-08,2026-02-21T18:20:28.537618+00:00
PHIN,-0.9991363598500624,,,,0.0031766200762388,0.226890756302521,64.272,2025-01-08,2026-02-21T18:20:28.537618+00:00
PII,,,,,0.0082176912938987,0.2038851543807679,199.868,2025-01-08,2026-02-21T18:20:28.537618+00:00
PKBK,,0.3228557385641615,,,0.0246540008597907,,,2025-01-08,2026-02-21T18:20:28.537618+00:00
PKST,,21.06191721650062,,,0.0117146645706266,0.818894239897813,61.356,2025-01-08,2026-02-21T18:20:28.537618+00:00
PKX,-0.2685355279246522,0.0568551446989262,,,-0.0071839939827643,0.062317103375577,45.677,2025-01-08,2026-02-21T18:20:28.537618+00:00
PLAB,,,,,0.0302168684157935,0.3696839570943457,0.373,2025-01-08,2026-02-21T18:20:28.537618+00:00
PLXS,,,,,0.0282525023330849,0.1031551383945859,13.048,2025-01-08,2026-02-21T18:20:28.537618+00:00
POWL,,,,,0.0700398120612815,0.2465466323711536,0.218,2025-01-08,2026-02-21T18:20:28.537618+00:00
PRG,-0.7723790279060324,0.1182480245882595,,,0.0884955888300596,,80.669,2025-01-08,2026-02-21T18:20:28.537618+00:00
PYPD,,,,,-1.1087975013014055,,25.481,2025-01-08,2026-02-21T18:20:28.537618+00:00
QIPT,,,,,-0.0101962112233572,0.7105456085759437,102.329,2025-01-08,2026-02-21T18:20:28.537618+00:00
RAIL,,1.1850217279260615,,,-0.2304006707791819,0.1526042877062514,,2025-01-08,2026-02-21T18:20:28.537618+00:00
RAPP,,,,,-0.065416613462464,,2.32,2025-01-08,2026-02-21T18:20:28.537618+00:00
RDNW,,-0.3592396793067066,0.038007568742703,,-1.5367847411444142,0.2503709198813056,45249.0,2025-01-08,2026-02-21T18:20:28.537618+00:00
RIG,,0.0169847584155056,,,0.0006806690003889,0.8109243697478992,69.771,2025-01-08,2026-02-21T18:20:28.537618+00:00
RLAY,,,,,-0.0977176417345511,,5.484,2025-01-08,2026-02-21T18:20:28.537618+00:00
RLMD,,,,,-0.5252282102331006,,,2025-01-08,2026-02-21T18:20:28.537618+00:00
RMCF,,,,,-0.0861297539149888,0.1562143671607753,153.546,2025-01-08,2026-02-21T18:20:28.537618+00:00
ROST,,,,,0.0928699008599634,0.2833702794165029,88.181,2025-01-08,2026-02-21T18:20:28.537618+00:00
RRBI,,0.1158008292117243,,,0.0291049887564544,,39737.0,2025-01-08,2026-02-21T18:20:28.537618+00:00
RRX,,-0.043406590884767,,,0.0065816799258762,0.3494627335569091,72.1,2025-01-08,2026-02-21T18:20:28.537618+00:00
RY,,,,,0.0331972082556318,,,2025-01-08,2026-02-21T18:20:28.537618+00:00
SA,,,,,-0.048354839398447,,55.304,2025-01-08,2026-02-21T18:20:28.537618+00:00
SB,-0.7202376886824671,-0.2137940153394195,,,0.0232811218612391,0.4597437475521737,65.022,2025-01-08,2026-02-21T18:20:28.537618+00:00
SBH,,,,,0.092938343216718,0.508415121095645,187.147,2025-01-08,2026-02-21T18:20:28.537618+00:00
SBLK,-0.9259007793711428,-0.3517693356706186,,,0.0171030814638716,0.2399131155394994,50.951,2025-01-08,2026-02-21T18:20:28.537618+00:00
SCHL,,,,,0.0494929006085192,0.5802423797282409,43.052,2025-01-08,2026-02-21T18:20:28.537618+00:00
SD,67.320556640625,1.826655127700321,,,0.0381798402279108,0.4029456290252226,0.27,2025-01-08,2026-02-21T18:20:28.537618+00:00
SDRL,96.56601416076634,-0.55580023656467,,,0.0346127484578478,0.0484429065743944,21.955,2025-01-08,2026-02-21T18:20:28.537618+00:00
SEI,,1.715120468128947,,,0.0175777021042064,0.2864990601991755,63.472,2025-01-08,2026-02-21T18:20:28.537618+00:00
SEPN,,1.1051971454306404,,,-0.0492040176456444,,6.202,2025-01-08,2026-02-21T18:20:28.537618+00:00
SHIP,-0.9242677999841252,-0.2205714662183158,,,0.0253185800540851,0.5675552462989178,103.119,2025-01-08,2026-02-21T18:20:28.537618+00:00
SHLS,,0.2025841666073258,,,0.014040948275862,0.3755970351538037,28.194,2025-01-08,2026-02-21T18:20:28.537618+00:00
SIG,,,,,0.0038910505836575,0.3596413220690677,66.963,2025-01-08,2026-02-21T18:20:28.537618+00:00
SIMO,,-0.3440482502465487,,,0.0279288448291043,0.458254865034526,578465.0,2025-01-08,2026-02-21T18:20:28.537618+00:00
SMP,,-0.4530931520404982,,,-0.0035680354692283,0.2941179897015308,102.186,2025-01-08,2026-02-21T18:20:28.537618+00:00
SMTC,,,,,0.0543082958678159,0.5107906682149266,91.192,2025-01-08,2026-02-21T18:20:28.537618+00:00
SND,,3.3789292756342135,,,0.0153234075714695,0.147236846425796,16.087,2025-01-08,2026-02-21T18:20:28.537618+00:00
SPXC,0.6424854200903594,0.4821237331508616,,,0.041245304825195,0.4086565486228218,23.349,2025-01-08,2026-02-21T18:20:28.537618+00:00
SRI,,0.0852215827643092,,,-0.0249286471499633,0.1954886184524027,71.918,2025-01-08,2026-02-21T18:20:28.537618+00:00
STLD,,-0.3672996551180691,,,0.0232019634023397,0.1140801283425332,47.155,2025-01-08,2026-02-21T18:20:28.537618+00:00
STNG,,-0.6644105950340785,,,0.0239217887972319,0.3241325887757453,19.356,2025-01-08,2026-02-21T18:20:28.537618+00:00
STOK,,454.8833083253046,,,-0.0457687286318721,,1.552,2025-01-08,2026-02-21T18:20:28.537618+00:00
STRS,,0.7976409919922784,,,-0.0026039392927762,0.1827100534239922,65.982,2025-01-08,2026-02-21T18:20:28.537618+00:00
SU,,-0.0694552465809515,,,0.0183762411825493,0.2665299846232701,32.143,2025-01-08,2026-02-21T18:20:28.537618+00:00
SUPN,-0.9765545434729008,-0.0343818819073687,,,0.0147991808699732,0.8501484275862861,4.021,2025-01-08,2026-02-21T18:20:28.537618+00:00
SYRE,,,,,-0.1087206742319487,,711019.0,2025-01-08,2026-02-21T18:20:28.537618+00:00
TALK,0.0,0.1162266869935133,,,0.0103411559265726,0.4419745484400657,,2025-01-08,2026-02-21T18:20:28.537618+00:00
TALO,,-0.1762744979802739,,,-0.0233749621789285,0.2067087811865577,57.028,2025-01-08,2026-02-21T18:20:28.537618+00:00
TARA,,,,,-0.0763997750308136,,2.764,2025-01-08,2026-02-21T18:20:28.537618+00:00
TDW,-0.5809024233841718,0.0567461734348366,,,0.0331250656352912,0.3170030572177869,59.307,2025-01-08,2026-02-21T18:20:28.537618+00:00
TECK,,-0.0970253658484127,,,0.0153008398205315,0.1945441493180186,37.055,2025-01-08,2026-02-21T18:20:28.537618+00:00
TEN,-0.9935039224789746,-0.21739898650653455,,,0.0111546627092078,,103.543,2025-01-08,2026-02-21T18:20:28.537618+00:00
THR,,,,,0.0379365030643461,0.4623715138478486,29.735,2025-01-08,2026-02-21T18:20:28.537618+00:00
TMDX,5.2847704475308666,0.5638113533708506,,,0.0299952319085926,0.5920953101361573,146.213,2025-01-08,2026-02-21T18:20:28.537618+00:00
TOL,,,,,0.0619754220089147,0.2642265008570669,32.32,2025-01-08,2026-02-21T18:20:28.537618+00:00
TPH,0.8169971219393413,0.4397453211455222,,,0.0387362810316244,0.2348351624688664,38.336,2025-01-08,2026-02-21T18:20:28.537618+00:00
TWIN,,,,,0.0062506801610621,0.2411005215689327,36.137,2025-01-08,2026-02-21T18:20:28.537618+00:00
TX,2612.510006249999,-0.439727555133233,,,0.0234666306155335,0.1161538650063011,16.136,2025-01-08,2026-02-21T18:20:28.537618+00:00
TXT,,,,,0.0195724597445863,0.2493772488236922,54.375,2025-01-08,2026-02-21T18:20:28.537618+00:00
TYRA,,,,,-0.0745182150132157,,2.11,2025-01-08,2026-02-21T18:20:28.537618+00:00
UCTT,,0.1805860399999705,,,0.0186584249084249,0.1629682229717735,83.207,2025-01-08,2026-02-21T18:20:28.537618+00:00
UGP,3.892146829599695,0.0049552082477377,,,0.0555303555353427,0.0913959823952685,99.087,2025-01-08,2026-02-21T18:20:28.537618+00:00
VAL,19.830548630558017,-0.3180904216936352,,,0.0597274960911324,0.2313483915126625,47.486,2025-01-08,2026-02-21T18:20:28.537618+00:00
VALE,-0.4490671335037287,0.2613901489240233,,,-0.0207747111297371,0.380877123666535,54.737,2025-01-08,2026-02-21T18:20:28.537618+00:00
VPG,,-0.152750737985612,,,0.0023853376277693,0.3822416142485513,13.228,2025-01-08,2026-02-21T18:20:28.537618+00:00
VSCO,,,,,-0.1305361305361305,0.3474387527839643,462.409,2025-01-08,2026-02-21T18:20:28.537618+00:00
VTMX,,,,,,,56.227,2025-01-08,2026-02-21T18:20:28.537618+00:00
VTRS,,-0.2175030274466992,,,-0.0277159185425666,0.3443779938210368,97.03,2025-01-08,2026-02-21T18:20:28.537618+00:00
VVX,,0.3125187157575353,,,0.0243950214003383,0.0927806645982904,105.527,2025-01-08,2026-02-21T18:20:28.537618+00:00
WCC,,,,,0.0332749914498963,0.2116479080677127,133.943,2025-01-08,2026-02-21T18:20:28.537618+00:00
WFRD,-0.7188771449954265,,,,0.0871595330739299,0.3191648023862789,96.816,2025-01-08,2026-02-21T18:20:28.537618+00:00
WLFC,-0.5166010796058447,0.19233021631958347,,,0.0383388733348139,0.7589677807810363,316.375,2025-01-08,2026-02-21T18:20:28.537618+00:00
WMS,,,,,0.052533108449817,0.3498634398106983,74.108,2025-01-08,2026-02-21T18:20:28.537618+00:00
WS,,,,,0.0126632370399683,0.108254397834912,20.699,2025-01-08,2026-02-21T18:20:28.537618+00:00
WTI,,-0.0334191839302248,,,0.4443387793141488,0.6333873447172712,,2025-01-08,2026-02-21T18:20:28.537618+00:00
XP,0.3363462431487067,-0.0576124768432513,,,0.0588820636975762,0.4144675144397411,631.198,2025-01-08,2026-02-21T18:20:28.537618+00:00
XPO,-0.5955602505679001,,,,0.046875,0.0972944849115504,223.966,2025-01-08,2026-02-21T18:20:28.537618+00:00
ZIM,-0.9380336148776204,-0.6224187877024625,,,0.1390918774307017,0.3372393430522236,140.799,2025-01-08,2026-02-21T18:20:28.537618+00:00
ZUMZ,,,,,0.0036551367443738,0.3520125856837847,57.202,2025-01-08,2026-02-21T18:20:28.537618+00:00
ZURA,,,,,-0.0928038688144944,,614978.0,2025-01-08,2026-02-21T18:20:28.537618+00:00
