ticker,eps_yoy,revenue_growth,revenue_acceleration,earnings_surprise,roe,gross_margin,debt_to_equity,as_of_date,cached_at_utc
BE,,,,,,,,2024-10-23,2026-02-15T22:00:27.592195+00:00
NBIS,,,,,-0.0327800396701117,0.6915887850467289,,2024-10-23,2026-02-15T22:00:27.592195+00:00
