ticker,eps_yoy,revenue_growth,revenue_acceleration,earnings_surprise,roe,gross_margin,debt_to_equity,as_of_date,cached_at_utc
LIDRW,,,,,-0.5840601100228096,-1.9423076923076923,1.054,2024-10-08,2026-02-15T20:57:28.397079+00:00
STEX,,,,,6.38,,,2024-10-08,2026-02-15T20:57:28.397079+00:00
