timestamp,action,price,exec_price,qty,gross_notional,commission,realized_pnl_approx,zscore,rvol,vwap_dist_bps,reason,satellite_before,satellite_after,working_after
2026-02-18 10:13:00-05:00,SELL,199.8188934326172,199.7889205986023,25,4994.723014965057,0.4994723014965057,-0.4994723014965057,3.6406964704005413,0.6158745487572141,98.88100902370117,zscore_upside_sell,0,-25,25
2026-02-18 14:31:00-05:00,BUY,199.8699951171875,199.8999756164551,40,7995.999024658204,0.7995999024658205,-3.5759753487859656,-1.4083450425376898,1.3975967905327942,19.72148216140727,mean_reversion_buyback_short_satellite,-25,15,65
2026-02-18 14:51:00-05:00,BUY,199.00999450683594,199.03984600601197,10,1990.3984600601198,0.199039846006012,-0.199039846006012,-5.11282325129782,1.3245596348072215,60.7935423515993,zscore_downside_entry,15,25,75
2026-02-18 15:55:00-05:00,SELL,200.35000610351562,200.3199536026001,25,5007.998840065003,0.5007998840065003,18.59994587404959,1.0521707150595436,0.47777460602837946,23.308068225308965,eod_force_flatten,25,0,50
2026-02-19 10:11:00-05:00,SELL,202.9600067138672,202.9295627128601,25,5073.239067821502,0.5073239067821502,-0.5073239067821502,6.114406414354063,0.9894591227090279,99.56692653228029,zscore_upside_sell,0,-25,25
2026-02-19 11:27:00-05:00,BUY,201.3000030517578,201.3301980522156,39,7851.877724036408,0.7851877724036408,39.19892874370914,-1.1414269881720132,1.3561410063515467,19.616194140338884,mean_reversion_buyback_short_satellite,-25,14,64
2026-02-19 12:46:00-05:00,BUY,200.67379760742188,200.703898677063,11,2207.742885447693,0.2207742885447693,-0.2207742885447693,-3.8840342471099003,1.507765956325063,48.152992008233895,zscore_downside_entry,14,25,75
2026-02-19 14:15:00-05:00,SELL,201.74000549316406,201.7097444923401,39,7866.680035201263,0.7866680035201263,15.591286126271179,1.4365453403737887,1.2125373170926077,11.323420910655663,mean_reversion_exit_long_satellite,25,-14,36
2026-02-19 14:33:00-05:00,SELL,202.8300018310547,202.79957733078004,11,2230.79535063858,0.22307953506385803,-0.22307953506385803,3.4415114801695013,0.7961138958378847,62.399271819370625,zscore_upside_sell,-14,-25,25
2026-02-19 15:55:00-05:00,BUY,202.87339782714844,202.90382883682253,25,5072.5957209205635,0.5072595720920564,-18.371206961314602,6.449756045575685,2.338937728835272,58.3881490728946,eod_force_flatten,-25,0,50
2026-02-20 10:48:00-05:00,SELL,203.7794952392578,203.74892831497192,25,5093.723207874298,0.5093723207874299,-0.5093723207874299,3.3701314794111377,1.3157710136409742,112.79839989334762,zscore_upside_sell,0,-25,25
2026-02-20 12:11:00-05:00,BUY,201.55999755859375,201.59023155822757,19,3830.2143996063237,0.38302143996063237,40.63221693818198,-1.1554672909408508,2.0645964543465936,19.995324621732454,mean_reversion_buyback_short_satellite,-25,-6,44
2026-02-20 12:12:00-05:00,BUY,201.4550018310547,201.48522008132937,19,3828.219181545258,0.3828219181545258,13.199427483700752,-1.3493286923173167,1.0867133461671596,25.114766355819803,mean_reversion_buyback_short_satellite,-6,13,63
2026-02-20 12:37:00-05:00,BUY,199.55999755859375,199.58993155822756,12,2395.0791786987306,0.23950791786987308,-0.23950791786987308,-5.738330127917087,0.8451762200847276,107.52693234533047,zscore_downside_entry,13,25,75
2026-02-20 15:55:00-05:00,SELL,199.97000122070312,199.94000572052002,25,4998.5001430130005,0.49985001430130005,-16.38674675731366,-5.164302384277034,2.1780194506245776,49.585857290670546,eod_force_flatten,25,0,50
2026-02-23 10:53:00-05:00,BUY,196.47000122070312,196.49947172088625,25,4912.486793022156,0.49124867930221566,-0.49124867930221566,-4.015216314990228,0.3030054236950789,61.64294996563119,zscore_downside_entry,0,25,75
2026-02-23 13:27:00-05:00,SELL,196.6280059814453,196.5985117805481,20,3931.970235610962,0.3931970235610962,1.587604169676102,1.4041393628383938,0.12215072769856639,16.595652730043284,mean_reversion_exit_long_satellite,25,5,55
2026-02-23 13:28:00-05:00,SELL,196.7642059326172,196.7346913017273,20,3934.693826034546,0.3934693826034546,0.782628521601852,1.9134819647368178,0.1503335141548789,23.518280968063227,mean_reversion_exit_long_satellite,5,-15,35
2026-02-23 13:37:00-05:00,BUY,195.8699951171875,195.8993756164551,40,7835.975024658204,0.7835975024658205,11.746137776617278,-1.8937339032042035,0.05577523868194146,22.476592171444057,mean_reversion_buyback_short_satellite,-15,25,75
2026-02-23 15:55:00-05:00,SELL,196.17999267578125,196.1505656768799,25,4903.764141921997,0.49037641419219974,5.7893750964275466,0.5577881895037436,0.38679019717562285,11.383094724766009,eod_force_flatten,25,0,50
