timestamp,action,price,exec_price,qty,gross_notional,commission,realized_pnl_approx,zscore,regime,reason,satellite_before,satellite_after,working_after
2026-01-30 10:02:00-05:00,BUY,1521.36,1521.5882040000001,9,13694.293836,1.0,-1.0,-2.570636366555548,RANGE,zscore_downside_entry,0,9,34
2026-01-30 15:56:00-05:00,SELL,1426.07,1425.8560895,9,12832.704805500001,1.0,-862.5890305000007,-9.297766437171315,RANGE,eod_force_flatten,9,0,25
2026-02-02 11:46:00-05:00,BUY,1406.35,1406.5609525,5,7032.8047625,1.0,-1.0,-4.643529427090059,RANGE,zscore_downside_entry,0,5,30
2026-02-02 13:44:00-05:00,SELL,1418.63,1418.4172055000001,5,7092.0860275000005,1.0,58.28126500000076,0.7193525020369819,RANGE,mean_reversion_exit_long,5,0,25
2026-02-02 14:56:00-05:00,SELL,1424.99,1424.7762515,8,11398.210012,1.0,-1.0,2.6194641925992173,RANGE,zscore_upside_sell,0,-8,17
2026-02-02 15:28:00-05:00,BUY,1413.5,1413.712025,8,11309.6962,1.0,87.51381199999923,-1.3201502746424594,RANGE,mean_reversion_buyback_short,-8,0,25
2026-02-03 12:00:00-05:00,BUY,1354.27,1354.4731405,4,5417.892562,1.0,-1.0,-2.997870204743658,RANGE,zscore_downside_entry,0,4,29
2026-02-03 15:56:00-05:00,SELL,1353.5,1353.296975,4,5413.1879,1.0,-5.7046620000000985,0.07399620971874728,RANGE,eod_force_flatten,4,0,25
2026-02-04 10:30:00-05:00,BUY,1351.44,1351.6427160000003,9,12164.784444000003,1.0,-1.0,-2.5096167650289125,RANGE,zscore_downside_entry,0,9,34
2026-02-04 15:56:00-05:00,SELL,1307.61,1307.4138584999998,9,11766.724726499999,1.0,-399.0597175000041,-6.192069808130627,RANGE,eod_force_flatten,9,0,25
2026-02-05 11:30:00-05:00,SELL,1327.02,1326.820947,5,6634.104735,1.0,-1.0,3.095004442948231,RANGE,zscore_upside_sell,0,-5,20
