date,t0_pnl,bh_pnl,alpha_pnl
2026-02-18,-48.59478139335988,-31.74896240234375,-16.84581899101613
2026-02-19,315.68528220827284,285.06011962890625,30.625162579366588
2026-02-20,372.81308645360696,226.9989013671875,145.81418508641946
2026-02-23,-439.7650724246196,-351.434326171875,-88.33074625274458
2026-02-24,525.1116371723474,422.99957275390625,102.11206441844115
2026-02-25,158.50045532046352,107.000732421875,51.499722898588516
2026-02-26,-128.35137352794118,-245.9991455078125,117.64777197987132
2026-02-27,-236.02028171719576,-188.250732421875,-47.76954929532076
