date,t0_pnl,bh_pnl,alpha_pnl
2026-02-18,-22.78000355725817,-40.4998779296875,17.71987437242933
2026-02-19,104.8474571537663,59.5001220703125,45.3473350834538
2026-02-20,184.90423449740047,183.25042724609375,1.6538072513067164
2026-02-23,-67.94528228401032,-98.48480224609375,30.539519962083432
2026-02-24,29.765557845588773,75.0,-45.23444215441123
2026-02-25,70.25907058067969,59.600067138671875,10.659003442007815
2026-02-26,-420.2516009996034,-422.5006103515625,2.249009351959103
2026-02-27,-183.31360266027332,-116.50466918945312,-66.8089334708202
