date,t0_pnl,bh_pnl,alpha_pnl
2026-02-18,-241.31711832368455,-245.4986572265625,4.181538902877946
2026-02-19,668.486703205519,522.747802734375,145.738900471144
2026-02-20,424.67010321788257,238.250732421875,186.41937079600757
2026-02-23,-65.60990901586774,-143.499755859375,77.88984684350726
2026-02-24,606.2266464619315,621.4996337890625,-15.272987327130977
2026-02-25,-135.19959492898488,-288.250732421875,153.05113749289012
2026-02-26,-185.98715743965295,-369.4976806640625,183.51052322440955
2026-02-27,-633.9596524645603,-620.4986572265625,-13.46099523799785
