timestamp,open,high,low,close,volume
2026-01-15 10:06:00-05:00,1548.61,1548.61,1546.9,1547.02,785.0
2026-01-15 10:07:00-05:00,1547.02,1547.71,1544.42,1545.05,5245.0
2026-01-15 10:08:00-05:00,1546.77,1550.22,1546.73,1549.98,1021.0
2026-01-15 10:09:00-05:00,1550.22,1551.71,1548.74,1551.71,3255.0
2026-01-15 10:10:00-05:00,1552.48,1554.0,1551.05,1551.33,1709.0
2026-01-15 10:11:00-05:00,1551.23,1554.59,1550.58,1554.59,2694.0
2026-01-15 10:12:00-05:00,1553.54,1553.85,1551.71,1552.03,1033.0
2026-01-15 10:13:00-05:00,1550.78,1553.92,1550.46,1553.17,310.0
2026-01-15 10:14:00-05:00,1553.79,1553.8,1550.97,1550.98,1555.0
2026-01-15 10:15:00-05:00,1551.18,1552.31,1549.99,1551.04,925.0
2026-01-15 10:16:00-05:00,1549.57,1554.58,1549.57,1554.58,734.0
2026-01-15 10:17:00-05:00,1554.84,1558.33,1554.84,1557.45,2350.0
2026-01-15 10:18:00-05:00,1557.71,1559.4,1556.06,1556.06,2206.0
2026-01-15 10:19:00-05:00,1557.28,1557.44,1555.77,1557.17,561.0
2026-01-15 10:20:00-05:00,1557.11,1557.11,1555.45,1555.45,369.0
2026-01-15 10:21:00-05:00,1556.4,1556.85,1554.11,1554.16,758.0
2026-01-15 10:22:00-05:00,1555.43,1558.54,1555.42,1558.54,258.0
2026-01-15 10:23:00-05:00,1558.33,1558.34,1556.47,1557.81,1520.0
2026-01-15 10:24:00-05:00,1558.85,1562.23,1558.32,1559.07,2490.0
2026-01-15 10:25:00-05:00,1559.1,1559.1,1551.83,1551.84,1108.0
2026-01-15 10:26:00-05:00,1551.23,1553.25,1551.23,1553.25,778.0
2026-01-15 10:27:00-05:00,1555.0,1556.0,1554.58,1556.0,1179.0
2026-01-15 10:28:00-05:00,1557.53,1557.53,1548.51,1551.05,1270.0
2026-01-15 10:29:00-05:00,1551.09,1551.56,1551.08,1551.56,201.0
2026-01-15 10:30:00-05:00,1552.78,1553.86,1552.17,1553.31,827.0
2026-01-15 10:31:00-05:00,1553.32,1553.32,1551.25,1552.43,1399.0
2026-01-15 10:32:00-05:00,1551.9,1554.82,1551.9,1553.82,1057.0
2026-01-15 10:33:00-05:00,1555.0,1557.34,1555.0,1557.34,505.0
2026-01-15 10:34:00-05:00,1557.47,1557.47,1554.69,1557.4,1534.0
2026-01-15 10:35:00-05:00,1556.39,1559.45,1556.38,1558.52,3761.0
2026-01-15 10:36:00-05:00,1559.31,1559.32,1554.15,1554.81,7332.0
2026-01-15 10:37:00-05:00,1554.9,1560.65,1554.89,1559.87,9792.0
2026-01-15 10:38:00-05:00,1559.87,1559.87,1557.86,1559.8,816.0
2026-01-15 10:39:00-05:00,1557.97,1557.97,1556.13,1557.96,1298.0
2026-01-15 10:40:00-05:00,1557.91,1557.92,1554.59,1556.08,684.0
2026-01-15 10:41:00-05:00,1556.08,1556.08,1555.38,1555.49,583.0
2026-01-15 10:42:00-05:00,1554.45,1555.18,1553.17,1553.83,1559.0
2026-01-15 10:43:00-05:00,1555.6,1555.6,1552.5,1552.5,858.0
2026-01-15 10:44:00-05:00,1554.74,1554.88,1554.73,1554.73,523.0
2026-01-15 10:45:00-05:00,1554.72,1555.79,1552.66,1555.08,1509.0
2026-01-15 10:46:00-05:00,1553.45,1554.31,1551.09,1551.09,646.0
2026-01-15 10:47:00-05:00,1552.82,1553.0,1552.54,1552.55,839.0
2026-01-15 10:48:00-05:00,1552.55,1552.61,1549.89,1552.3,802.0
2026-01-15 10:49:00-05:00,1551.86,1553.17,1551.75,1552.93,681.0
2026-01-15 10:50:00-05:00,1555.04,1557.06,1555.04,1556.58,1597.0
2026-01-15 10:51:00-05:00,1555.3,1557.7,1555.29,1557.7,1719.0
2026-01-15 10:52:00-05:00,1558.0,1558.17,1554.22,1554.22,1718.0
2026-01-15 10:53:00-05:00,1553.27,1556.99,1553.27,1556.11,4560.0
2026-01-15 10:54:00-05:00,1555.75,1557.7,1553.81,1557.69,4629.0
2026-01-15 10:55:00-05:00,1558.41,1558.41,1554.97,1555.7,3192.0
2026-01-15 10:56:00-05:00,1555.7,1558.48,1553.57,1557.57,4003.0
2026-01-15 10:57:00-05:00,1556.5,1559.81,1555.6,1559.81,2553.0
2026-01-15 10:58:00-05:00,1560.0,1562.05,1558.4,1560.6,1697.0
2026-01-15 10:59:00-05:00,1561.51,1561.51,1558.58,1558.59,5662.0
2026-01-15 11:00:00-05:00,1558.58,1560.4,1557.4,1560.4,2226.0
2026-01-15 11:01:00-05:00,1560.5,1561.69,1559.49,1561.69,1501.0
2026-01-15 11:02:00-05:00,1561.21,1563.55,1560.41,1563.01,2123.0
2026-01-15 11:03:00-05:00,1564.0,1564.0,1561.79,1561.79,3950.0
2026-01-15 11:04:00-05:00,1562.97,1564.34,1562.55,1563.54,2649.0
2026-01-15 11:05:00-05:00,1563.55,1563.63,1562.36,1563.3,1079.0
2026-01-15 11:06:00-05:00,1563.3,1568.5,1563.29,1567.57,3547.0
2026-01-15 11:07:00-05:00,1568.5,1571.0,1567.62,1568.99,3927.0
2026-01-15 11:08:00-05:00,1568.96,1571.47,1568.95,1570.79,3152.0
2026-01-15 11:09:00-05:00,1570.26,1571.09,1568.01,1569.09,2427.0
2026-01-15 11:10:00-05:00,1569.09,1569.42,1564.21,1566.22,2555.0
2026-01-15 11:11:00-05:00,1566.92,1567.39,1564.01,1564.65,2028.0
2026-01-15 11:12:00-05:00,1564.75,1566.02,1564.52,1566.02,1048.0
2026-01-15 11:13:00-05:00,1566.21,1566.25,1562.54,1562.54,1011.0
2026-01-15 11:14:00-05:00,1561.67,1565.3,1560.75,1563.55,3079.0
2026-01-15 11:15:00-05:00,1563.55,1565.35,1561.44,1561.44,754.0
2026-01-15 11:16:00-05:00,1561.13,1563.63,1561.13,1562.94,608.0
2026-01-15 11:17:00-05:00,1563.57,1564.63,1560.91,1561.83,4428.0
2026-01-15 11:18:00-05:00,1562.47,1562.62,1560.26,1562.62,753.0
2026-01-15 11:19:00-05:00,1561.8,1564.04,1561.75,1562.63,1021.0
2026-01-15 11:20:00-05:00,1562.63,1563.57,1561.0,1562.61,965.0
2026-01-15 11:21:00-05:00,1562.44,1562.8,1560.0,1562.19,2015.0
2026-01-15 11:22:00-05:00,1561.89,1562.61,1561.79,1562.16,569.0
2026-01-15 11:23:00-05:00,1563.32,1563.89,1563.32,1563.89,130.0
2026-01-15 11:24:00-05:00,1563.53,1567.52,1563.53,1567.52,1241.0
2026-01-15 11:25:00-05:00,1565.62,1567.48,1565.01,1565.01,638.0
2026-01-15 11:26:00-05:00,1565.48,1565.48,1563.73,1563.85,389.0
2026-01-15 11:27:00-05:00,1564.99,1564.99,1563.0,1564.04,248.0
2026-01-15 11:28:00-05:00,1564.04,1564.04,1564.04,1564.04,61.0
2026-01-15 11:29:00-05:00,1564.11,1564.11,1563.49,1563.49,340.0
2026-01-15 11:30:00-05:00,1566.05,1566.05,1564.51,1564.52,130.0
2026-01-15 11:31:00-05:00,1564.52,1565.68,1564.5,1564.51,208.0
2026-01-15 11:32:00-05:00,1563.95,1566.11,1563.94,1566.11,351.0
2026-01-15 11:33:00-05:00,1565.27,1565.27,1561.56,1561.56,1733.0
2026-01-15 11:34:00-05:00,1563.06,1563.06,1559.59,1560.17,1350.0
2026-01-15 11:35:00-05:00,1559.0,1560.23,1559.0,1559.61,679.0
2026-01-15 11:36:00-05:00,1561.82,1561.82,1559.87,1560.0,1369.0
2026-01-15 11:37:00-05:00,1560.0,1562.77,1560.0,1561.7,1614.0
2026-01-15 11:38:00-05:00,1561.47,1563.16,1561.33,1562.81,1090.0
2026-01-15 11:39:00-05:00,1562.23,1563.51,1561.72,1563.51,1787.0
2026-01-15 11:40:00-05:00,1563.29,1563.8,1561.71,1561.74,554.0
2026-01-15 11:41:00-05:00,1561.24,1562.17,1561.0,1562.17,301.0
2026-01-15 11:42:00-05:00,1563.34,1563.34,1562.08,1562.08,538.0
2026-01-15 11:43:00-05:00,1562.13,1562.13,1561.05,1561.05,233.0
2026-01-15 11:44:00-05:00,1562.4,1563.75,1562.19,1563.26,568.0
2026-01-15 11:45:00-05:00,1563.39,1564.46,1563.39,1563.7,344.0
2026-01-15 11:46:00-05:00,1563.49,1563.49,1561.71,1561.75,2337.0
2026-01-15 11:47:00-05:00,1562.07,1563.54,1561.0,1562.99,1411.0
2026-01-15 11:48:00-05:00,1562.52,1565.81,1562.52,1564.55,1412.0
2026-01-15 11:49:00-05:00,1565.0,1565.64,1564.44,1565.45,617.0
2026-01-15 11:50:00-05:00,1565.0,1567.33,1563.4,1567.33,997.0
2026-01-15 11:51:00-05:00,1567.7,1567.95,1565.55,1567.95,521.0
2026-01-15 11:52:00-05:00,1566.28,1566.99,1566.23,1566.55,212.0
2026-01-15 11:53:00-05:00,1565.56,1567.16,1564.48,1564.48,1393.0
2026-01-15 11:54:00-05:00,1566.58,1566.65,1566.44,1566.65,380.0
2026-01-15 11:55:00-05:00,1566.13,1566.13,1564.68,1564.68,733.0
2026-01-15 11:56:00-05:00,1564.98,1566.53,1564.8,1565.86,248.0
2026-01-15 11:57:00-05:00,1566.73,1566.93,1565.95,1566.93,286.0
2026-01-15 11:58:00-05:00,1566.93,1567.28,1566.31,1567.05,1073.0
2026-01-15 11:59:00-05:00,1566.5,1568.7,1566.5,1568.7,1630.0
2026-01-15 12:00:00-05:00,1568.53,1571.49,1567.6,1570.0,10444.0
2026-01-15 12:01:00-05:00,1569.18,1570.47,1568.39,1569.46,1097.0
2026-01-15 12:02:00-05:00,1568.66,1568.81,1568.34,1568.81,551.0
2026-01-15 12:03:00-05:00,1570.08,1570.32,1568.44,1568.44,743.0
2026-01-15 12:04:00-05:00,1568.96,1568.96,1568.96,1568.96,40.0
2026-01-15 12:05:00-05:00,1568.96,1570.03,1568.79,1569.0,1476.0
2026-01-15 12:06:00-05:00,1569.16,1569.16,1567.99,1568.11,3399.0
2026-01-15 12:07:00-05:00,1568.36,1568.71,1567.18,1567.96,883.0
2026-01-15 12:08:00-05:00,1567.15,1567.41,1565.46,1566.67,622.0
2026-01-15 12:09:00-05:00,1566.01,1567.24,1566.01,1566.58,164.0
2026-01-15 12:10:00-05:00,1566.58,1566.58,1565.44,1566.29,340.0
2026-01-15 12:11:00-05:00,1566.25,1566.25,1564.87,1565.31,790.0
2026-01-15 12:12:00-05:00,1565.46,1565.61,1563.04,1563.51,1515.0
2026-01-15 12:13:00-05:00,1564.12,1564.12,1562.11,1562.11,2911.0
2026-01-15 12:14:00-05:00,1562.41,1563.49,1561.61,1561.62,2558.0
2026-01-15 12:15:00-05:00,1563.0,1563.87,1561.49,1561.71,1857.0
2026-01-15 12:16:00-05:00,1561.04,1562.25,1559.41,1560.2,3007.0
2026-01-15 12:17:00-05:00,1559.18,1560.41,1559.01,1560.1,881.0
2026-01-15 12:18:00-05:00,1560.1,1562.19,1559.01,1561.71,761.0
2026-01-15 12:19:00-05:00,1561.61,1561.92,1560.27,1560.27,1255.0
2026-01-15 12:20:00-05:00,1561.67,1562.41,1561.03,1562.41,673.0
2026-01-15 12:21:00-05:00,1562.47,1564.86,1562.47,1563.22,955.0
2026-01-15 12:22:00-05:00,1563.22,1565.32,1563.22,1564.7,1176.0
2026-01-15 12:23:00-05:00,1563.6,1565.36,1563.6,1565.35,564.0
2026-01-15 12:24:00-05:00,1563.6,1564.83,1562.8,1563.58,809.0
2026-01-15 12:25:00-05:00,1563.58,1564.9,1561.81,1564.88,405.0
2026-01-15 12:26:00-05:00,1563.4,1564.6,1563.4,1564.6,120.0
2026-01-15 12:27:00-05:00,1563.4,1565.07,1563.4,1565.07,631.0
2026-01-15 12:28:00-05:00,1564.2,1564.46,1563.63,1563.63,1287.0
2026-01-15 12:29:00-05:00,1565.16,1565.3,1563.68,1564.18,1186.0
2026-01-15 12:30:00-05:00,1565.23,1565.35,1564.38,1564.38,451.0
2026-01-15 12:31:00-05:00,1565.3,1565.39,1564.23,1564.7,349.0
2026-01-15 12:32:00-05:00,1565.81,1565.81,1564.66,1564.67,1045.0
2026-01-15 12:33:00-05:00,1564.96,1567.0,1564.93,1567.0,1892.0
2026-01-15 12:34:00-05:00,1567.5,1567.65,1566.18,1566.38,2283.0
2026-01-15 12:35:00-05:00,1566.43,1567.22,1565.65,1567.22,541.0
2026-01-15 12:36:00-05:00,1566.85,1567.82,1566.51,1567.35,601.0
2026-01-15 12:37:00-05:00,1567.89,1567.9,1567.89,1567.89,53.0
2026-01-15 12:38:00-05:00,1567.01,1567.33,1565.67,1566.45,1117.0
2026-01-15 12:39:00-05:00,1566.45,1567.23,1565.64,1567.22,1165.0
2026-01-15 12:40:00-05:00,1567.23,1567.67,1565.64,1567.05,1715.0
2026-01-15 12:41:00-05:00,1567.05,1567.05,1566.49,1566.65,430.0
2026-01-15 12:42:00-05:00,1566.65,1567.37,1566.65,1567.37,240.0
2026-01-15 12:43:00-05:00,1567.67,1567.67,1564.58,1565.27,2375.0
2026-01-15 12:44:00-05:00,1565.26,1565.79,1564.29,1564.67,1461.0
2026-01-15 12:45:00-05:00,1564.66,1565.62,1564.66,1565.62,223.0
2026-01-15 12:46:00-05:00,1565.73,1565.77,1564.89,1565.74,383.0
2026-01-15 12:47:00-05:00,1564.75,1565.47,1564.74,1564.75,1152.0
2026-01-15 12:48:00-05:00,1565.77,1565.77,1564.82,1564.82,160.0
2026-01-15 12:49:00-05:00,1564.82,1565.53,1563.59,1563.77,10779.0
2026-01-15 12:50:00-05:00,1564.64,1564.64,1564.14,1564.14,200.0
2026-01-15 12:51:00-05:00,1563.41,1565.36,1563.04,1564.44,1826.0
2026-01-15 12:52:00-05:00,1565.46,1565.76,1565.46,1565.76,379.0
2026-01-15 12:53:00-05:00,1565.27,1566.3,1564.61,1566.3,504.0
2026-01-15 12:54:00-05:00,1565.92,1565.92,1565.92,1565.92,80.0
2026-01-15 12:55:00-05:00,1565.8,1565.87,1565.8,1565.83,227.0
2026-01-15 12:56:00-05:00,1565.73,1565.73,1565.51,1565.51,80.0
2026-01-15 12:57:00-05:00,1565.28,1566.22,1564.56,1566.14,4800.0
2026-01-15 12:58:00-05:00,1565.35,1565.36,1564.28,1564.44,5647.0
2026-01-15 12:59:00-05:00,1564.06,1565.26,1560.0,1562.18,4240.0
2026-01-15 13:00:00-05:00,1562.74,1563.34,1562.74,1563.12,260.0
2026-01-15 13:01:00-05:00,1563.12,1564.38,1561.22,1564.38,5833.0
2026-01-15 13:02:00-05:00,1563.25,1565.53,1563.24,1565.09,1227.0
2026-01-15 13:03:00-05:00,1565.0,1565.86,1565.0,1565.86,240.0
2026-01-15 13:04:00-05:00,1566.05,1566.05,1564.46,1564.46,453.0
2026-01-15 13:05:00-05:00,1565.59,1565.67,1565.59,1565.67,588.0
2026-01-15 13:06:00-05:00,1565.08,1566.79,1565.08,1566.59,4980.0
2026-01-15 13:07:00-05:00,1565.67,1567.34,1564.08,1567.34,505.0
2026-01-15 13:08:00-05:00,1567.34,1567.71,1567.34,1567.71,115.0
2026-01-15 13:09:00-05:00,1567.43,1568.0,1567.43,1567.88,475.0
2026-01-15 13:10:00-05:00,1567.7,1569.0,1567.7,1569.0,232.0
2026-01-15 13:11:00-05:00,1569.5,1569.5,1566.95,1567.09,1182.0
2026-01-15 13:12:00-05:00,1567.57,1567.57,1565.16,1565.18,409.0
2026-01-15 13:13:00-05:00,1565.18,1565.18,1565.18,1565.18,0.0
2026-01-15 13:14:00-05:00,1566.01,1566.94,1566.0,1566.94,1147.0
2026-01-15 13:15:00-05:00,1567.14,1567.17,1565.6,1565.6,847.0
2026-01-15 13:16:00-05:00,1564.55,1564.56,1564.55,1564.55,300.0
2026-01-15 13:17:00-05:00,1565.39,1566.21,1565.39,1566.03,548.0
2026-01-15 13:18:00-05:00,1565.17,1566.25,1565.0,1565.74,1562.0
2026-01-15 13:19:00-05:00,1566.08,1566.08,1565.85,1565.86,96.0
2026-01-15 13:20:00-05:00,1565.94,1567.5,1565.0,1567.5,616.0
2026-01-15 13:21:00-05:00,1567.87,1567.87,1567.87,1567.87,40.0
2026-01-15 13:22:00-05:00,1567.71,1567.71,1566.54,1566.55,81.0
2026-01-15 13:23:00-05:00,1567.29,1567.91,1566.51,1566.51,986.0
2026-01-15 13:24:00-05:00,1568.38,1568.38,1566.9,1566.9,80.0
2026-01-15 13:25:00-05:00,1567.45,1567.45,1567.44,1567.45,96.0
2026-01-15 13:26:00-05:00,1568.27,1568.27,1566.51,1566.51,942.0
2026-01-15 13:27:00-05:00,1567.86,1568.03,1566.81,1568.03,250.0
2026-01-15 13:28:00-05:00,1567.45,1568.01,1567.17,1567.18,549.0
2026-01-15 13:29:00-05:00,1567.78,1568.29,1567.39,1567.39,157.0
2026-01-15 13:30:00-05:00,1567.7,1568.09,1565.0,1567.26,8752.0
2026-01-15 13:31:00-05:00,1567.89,1567.89,1567.38,1567.54,2614.0
2026-01-15 13:32:00-05:00,1567.61,1567.61,1565.4,1566.0,2817.0
2026-01-15 13:33:00-05:00,1566.28,1566.29,1566.28,1566.29,150.0
2026-01-15 13:34:00-05:00,1566.29,1566.29,1562.8,1562.81,1297.0
2026-01-15 13:35:00-05:00,1563.36,1563.36,1562.0,1562.0,292.0
2026-01-15 13:36:00-05:00,1561.77,1562.67,1559.38,1559.38,933.0
2026-01-15 13:37:00-05:00,1558.39,1563.7,1558.39,1563.7,1876.0
2026-01-15 13:38:00-05:00,1562.77,1562.78,1562.77,1562.77,100.0
2026-01-15 13:39:00-05:00,1564.41,1564.41,1564.41,1564.41,40.0
2026-01-15 13:40:00-05:00,1563.16,1564.34,1562.7,1563.37,10027.0
2026-01-15 13:41:00-05:00,1563.37,1563.69,1563.36,1563.69,422.0
2026-01-15 13:42:00-05:00,1563.37,1563.69,1562.15,1563.59,5800.0
2026-01-15 13:43:00-05:00,1563.37,1563.37,1560.56,1560.72,708.0
2026-01-15 13:44:00-05:00,1560.73,1561.42,1560.35,1560.35,524.0
2026-01-15 13:45:00-05:00,1561.87,1561.88,1560.35,1560.35,354.0
2026-01-15 13:46:00-05:00,1560.13,1561.77,1559.28,1559.57,7060.0
2026-01-15 13:47:00-05:00,1560.41,1561.74,1560.33,1561.74,320.0
2026-01-15 13:48:00-05:00,1560.6,1560.73,1560.6,1560.73,80.0
2026-01-15 13:49:00-05:00,1559.77,1561.01,1559.77,1560.72,320.0
2026-01-15 13:50:00-05:00,1561.71,1561.71,1559.72,1560.47,423.0
2026-01-15 13:51:00-05:00,1559.96,1560.4,1559.73,1560.37,341.0
2026-01-15 13:52:00-05:00,1560.84,1561.0,1559.54,1561.0,379.0
2026-01-15 13:53:00-05:00,1560.36,1562.51,1560.36,1561.17,3654.0
2026-01-15 13:54:00-05:00,1562.08,1562.08,1561.12,1561.17,1283.0
2026-01-15 13:55:00-05:00,1561.09,1561.77,1559.85,1561.25,8913.0
2026-01-15 13:56:00-05:00,1561.25,1561.25,1561.25,1561.25,0.0
2026-01-15 13:57:00-05:00,1562.37,1562.37,1561.14,1561.14,285.0
2026-01-15 13:58:00-05:00,1562.03,1562.03,1562.03,1562.03,40.0
2026-01-15 13:59:00-05:00,1562.2,1562.35,1561.08,1561.41,498.0
2026-01-15 14:00:00-05:00,1561.17,1561.17,1559.71,1560.0,6890.0
2026-01-15 14:01:00-05:00,1559.62,1559.94,1559.0,1559.62,1172.0
2026-01-15 14:02:00-05:00,1559.62,1560.43,1559.61,1560.0,1017.0
2026-01-15 14:03:00-05:00,1560.41,1560.41,1558.0,1558.73,1180.0
2026-01-15 14:04:00-05:00,1558.71,1560.21,1558.05,1560.21,418.0
2026-01-15 14:05:00-05:00,1559.29,1559.33,1558.31,1559.17,318.0
2026-01-15 14:06:00-05:00,1560.15,1560.76,1559.24,1559.95,1923.0
2026-01-15 14:07:00-05:00,1559.73,1560.12,1559.25,1559.79,1722.0
2026-01-15 14:08:00-05:00,1560.11,1560.66,1559.78,1560.13,204.0
2026-01-15 14:09:00-05:00,1560.83,1560.99,1560.39,1560.39,200.0
2026-01-15 14:10:00-05:00,1561.16,1562.5,1561.1,1561.1,3423.0
2026-01-15 14:11:00-05:00,1560.9,1560.9,1558.49,1558.49,180.0
2026-01-15 14:12:00-05:00,1559.86,1559.86,1558.01,1558.01,1162.0
2026-01-15 14:13:00-05:00,1557.82,1558.98,1557.1,1558.98,794.0
2026-01-15 14:14:00-05:00,1560.15,1560.15,1558.7,1558.7,140.0
2026-01-15 14:15:00-05:00,1559.72,1559.72,1559.72,1559.72,69.0
2026-01-15 14:16:00-05:00,1561.59,1561.59,1560.86,1561.59,121.0
2026-01-15 14:17:00-05:00,1561.59,1561.99,1561.59,1561.66,755.0
2026-01-15 14:18:00-05:00,1561.63,1562.0,1561.01,1562.0,640.0
2026-01-15 14:19:00-05:00,1560.69,1560.72,1559.51,1560.72,1024.0
2026-01-15 14:20:00-05:00,1558.7,1559.15,1558.3,1558.3,573.0
2026-01-15 14:21:00-05:00,1558.72,1560.0,1558.72,1560.0,789.0
2026-01-15 14:22:00-05:00,1559.36,1559.65,1558.47,1559.06,1519.0
2026-01-15 14:23:00-05:00,1558.98,1559.14,1557.89,1559.13,686.0
2026-01-15 14:24:00-05:00,1560.0,1560.0,1559.04,1559.14,266.0
2026-01-15 14:25:00-05:00,1558.73,1559.02,1558.5,1558.87,742.0
2026-01-15 14:26:00-05:00,1558.87,1558.87,1556.2,1557.09,1867.0
2026-01-15 14:27:00-05:00,1557.87,1559.13,1557.87,1559.13,319.0
2026-01-15 14:28:00-05:00,1559.54,1559.54,1558.68,1558.7,642.0
2026-01-15 14:29:00-05:00,1558.59,1558.59,1558.48,1558.49,83.0
2026-01-15 14:30:00-05:00,1558.48,1559.62,1557.12,1558.56,3794.0
2026-01-15 14:31:00-05:00,1558.7,1558.93,1557.62,1558.23,5123.0
2026-01-15 14:32:00-05:00,1558.56,1559.41,1556.82,1556.83,4383.0
2026-01-15 14:33:00-05:00,1556.83,1557.55,1556.66,1557.54,580.0
2026-01-15 14:34:00-05:00,1557.32,1557.32,1555.4,1556.02,1280.0
2026-01-15 14:35:00-05:00,1556.02,1557.03,1555.01,1556.38,754.0
2026-01-15 14:36:00-05:00,1557.03,1557.82,1556.77,1557.62,2086.0
2026-01-15 14:37:00-05:00,1557.64,1558.43,1557.64,1558.28,548.0
2026-01-15 14:38:00-05:00,1557.95,1558.72,1557.66,1558.44,919.0
2026-01-15 14:39:00-05:00,1558.46,1558.46,1557.81,1557.81,290.0
2026-01-15 14:40:00-05:00,1558.98,1559.46,1558.1,1559.46,1697.0
2026-01-15 14:41:00-05:00,1559.33,1561.11,1559.32,1561.01,3999.0
2026-01-15 14:42:00-05:00,1561.0,1561.0,1559.1,1559.58,1827.0
2026-01-15 14:43:00-05:00,1559.58,1559.77,1559.57,1559.77,80.0
2026-01-15 14:44:00-05:00,1559.84,1559.86,1559.83,1559.84,366.0
2026-01-15 14:45:00-05:00,1558.52,1559.75,1557.63,1557.7,550.0
2026-01-15 14:46:00-05:00,1557.69,1557.69,1555.97,1555.98,451.0
2026-01-15 14:47:00-05:00,1555.57,1555.57,1554.38,1554.38,750.0
2026-01-15 14:48:00-05:00,1554.39,1555.08,1553.69,1554.52,1081.0
2026-01-15 14:49:00-05:00,1553.85,1554.69,1553.61,1553.73,542.0
2026-01-15 14:50:00-05:00,1553.54,1554.51,1552.89,1554.35,1274.0
2026-01-15 14:51:00-05:00,1555.02,1555.02,1555.02,1555.02,40.0
2026-01-15 14:52:00-05:00,1554.42,1554.42,1552.21,1552.21,540.0
2026-01-15 14:53:00-05:00,1553.25,1553.25,1552.9,1552.9,118.0
2026-01-15 14:54:00-05:00,1552.22,1553.53,1552.03,1552.61,531.0
2026-01-15 14:55:00-05:00,1553.49,1553.61,1550.0,1550.18,2228.0
2026-01-15 14:56:00-05:00,1550.0,1550.0,1547.55,1548.72,2211.0
2026-01-15 14:57:00-05:00,1549.0,1550.08,1549.0,1549.46,1243.0
2026-01-15 14:58:00-05:00,1550.09,1550.56,1548.85,1549.07,2143.0
2026-01-15 14:59:00-05:00,1550.15,1550.99,1549.77,1549.77,827.0
2026-01-15 15:00:00-05:00,1548.0,1548.16,1547.4,1547.4,230.0
2026-01-15 15:01:00-05:00,1547.53,1549.13,1547.52,1549.13,1104.0
2026-01-15 15:02:00-05:00,1549.53,1550.93,1549.52,1550.93,229.0
2026-01-15 15:03:00-05:00,1549.71,1551.08,1549.67,1549.67,1006.0
2026-01-15 15:04:00-05:00,1552.06,1552.64,1552.03,1552.28,474.0
2026-01-15 15:05:00-05:00,1553.15,1555.57,1553.06,1554.91,4499.0
