date,t0_pnl,bh_pnl,alpha_pnl
2026-02-18,-42.72406016830064,-31.74896240234375,-10.975097765956889
2026-02-19,308.23389268893516,285.06011962890625,23.173773060028907
2026-02-20,328.79497776365315,226.9989013671875,101.79607639646565
2026-02-23,-406.98619536074693,-351.434326171875,-55.55186918887193
2026-02-24,442.2167080453946,422.99957275390625,19.217135291488376
2026-02-25,166.64303025398112,107.000732421875,59.642297832106124
2026-02-26,-170.1898282674956,-245.9991455078125,75.80931724031689
2026-02-27,-215.82198852354486,-189.4256591796875,-26.39632934385736
