date,t0_pnl,bh_pnl,alpha_pnl
2026-02-18,-32.49477187398588,-40.4998779296875,8.005106055701617
2026-02-19,87.14114747551503,59.5001220703125,27.641025405202527
2026-02-20,198.4502297501749,183.25042724609375,15.199802504081163
2026-02-23,-63.79431187722366,-98.48480224609375,34.69049036887009
2026-02-24,46.423753805531305,75.0,-28.576246194468695
2026-02-25,69.33431402078713,59.600067138671875,9.734246882115258
2026-02-26,-393.57049362635007,-422.5006103515625,28.93011672521243
2026-02-27,-160.3553147657658,-112.5,-47.8553147657658
