timestamp,action,price,exec_price,qty,gross_notional,commission,realized_pnl_approx,zscore,regime,reason,satellite_before,satellite_after,working_after
2026-01-30 09:52:00-05:00,SELL,243.74,243.703439,66,16084.426974,1.0,-1.0,3.0930146487006454,RANGE,zscore_upside_sell,0,-66,100
2026-01-30 10:56:00-05:00,BUY,241.54,241.576231,66,15944.031246,1.0,139.39572799999974,-1.10502253756434,RANGE,mean_reversion_buyback_short,-66,0,166
2026-01-30 11:58:00-05:00,BUY,240.5,240.536075,25,6013.4018750000005,1.0,-1.0,-2.5524736157088146,RANGE,zscore_downside_entry,0,25,191
2026-01-30 15:56:00-05:00,SELL,236.8,236.76448000000002,25,5919.112,1.0,-95.28987499999977,-4.6082577425369875,RANGE,eod_force_flatten,25,0,166
2026-02-02 09:48:00-05:00,SELL,244.8,244.76328,73,17867.71944,1.0,-1.0,3.9579060548739733,RANGE,zscore_upside_sell,0,-73,93
2026-02-02 15:32:00-05:00,BUY,245.91,245.94688650000003,73,17954.1227145,1.0,-87.4032745000018,-1.0842461939666048,RANGE,mean_reversion_buyback_short,-73,0,166
2026-02-03 10:00:00-05:00,BUY,242.52,242.55637800000002,66,16008.720948000002,1.0,-1.0,-3.4755093831327875,RANGE,zscore_downside_entry,0,66,232
2026-02-03 15:30:00-05:00,SELL,243.77,243.73343450000002,66,16086.406677,1.0,76.68572899999947,0.6468686055459328,RANGE,mean_reversion_exit_long,66,0,166
2026-02-04 10:22:00-05:00,BUY,208.01,208.0412015,60,12482.47209,1.0,-1.0,-2.504903749682548,RANGE,zscore_downside_entry,0,60,226
2026-02-04 15:56:00-05:00,SELL,200.75,200.7198875,60,12043.19325,1.0,-440.27884000000006,-7.36563663360877,RANGE,eod_force_flatten,60,0,166
2026-02-05 10:36:00-05:00,BUY,192.57,192.59888550000002,76,14637.515298000002,1.0,-1.0,-5.192491019724992,RANGE,zscore_downside_entry,0,76,242
