timestamp,action,price,exec_price,qty,gross_notional,commission,realized_pnl_approx,zscore,regime,reason,satellite_before,satellite_after,working_after
2026-02-19 09:54:00-05:00,SELL,409.0989074707031,409.0375426345825,12,4908.45051161499,0.49084505116149907,-0.49084505116149907,2.4505815008267,RANGE,zscore_upside_sell,0,-12,86
2026-02-19 10:16:00-05:00,SELL,410.42999267578125,410.3684281768799,12,4924.421138122559,0.4924421138122559,-0.4924421138122559,2.3688394845795546,RANGE,zscore_upside_sell,-12,-24,74
2026-02-19 10:26:00-05:00,SELL,409.0,408.93865,12,4907.2638,0.49072638,-0.49072638,2.0660153341041494,RANGE,zscore_upside_sell,-24,-36,62
2026-02-19 10:36:00-05:00,SELL,410.5050048828125,410.4434291320801,12,4925.321149584961,0.49253211495849614,-0.49253211495849614,3.785967014450224,RANGE,zscore_upside_sell,-36,-48,50
2026-02-19 10:50:00-05:00,SELL,410.67401123046875,410.6124101287842,1,410.6124101287842,0.04106124101287842,-0.04106124101287842,3.6705433231912243,RANGE,zscore_upside_sell,-48,-49,49
2026-02-19 13:02:00-05:00,BUY,409.2998962402344,409.3612912246704,6,2456.1677473480227,0.24561677473480228,1.8808002998506448,-0.7049275726813994,RANGE,mean_reversion_buyback_short,-49,-43,55
2026-02-19 13:04:00-05:00,BUY,408.94000244140625,409.0013434417725,6,2454.0080606506353,0.24540080606506354,4.040702965907812,-0.9142996534652141,RANGE,mean_reversion_buyback_short,-43,-37,61
2026-02-19 13:06:00-05:00,BUY,409.45001220703125,409.51142970886235,6,2457.068578253174,0.24570685782531743,0.9798793116085645,-0.6398195259151768,RANGE,mean_reversion_buyback_short,-37,-31,67
2026-02-19 13:10:00-05:00,BUY,409.5409851074219,409.602416255188,6,2457.614497531128,0.24576144975311282,0.4339054417267701,-0.641658181994082,RANGE,mean_reversion_buyback_short,-31,-25,73
2026-02-19 13:16:00-05:00,BUY,409.3109130859375,409.3723097229004,6,2456.2338583374026,0.24562338583374027,1.8146826993717848,-1.0036466558332087,RANGE,mean_reversion_buyback_short,-25,-19,79
