timestamp,action,price,exec_price,qty,gross_notional,commission,realized_pnl_approx,zscore,regime,reason,satellite_before,satellite_after,working_after
2026-02-19 10:34:00-05:00,SELL,188.27980041503906,188.2515584449768,26,4894.540519569397,0.4894540519569397,-0.4894540519569397,3.9119871723049444,RANGE,zscore_upside_sell,0,-26,188
2026-02-19 10:42:00-05:00,SELL,188.0800018310547,188.05178983078002,26,4889.346535600281,0.4889346535600281,-0.4889346535600281,3.869291471059317,RANGE,zscore_upside_sell,-26,-52,162
2026-02-19 11:06:00-05:00,BUY,186.97999572753906,187.00804272689822,26,4862.209110899354,0.48622091108993537,29.248195774395036,-0.9881899436770875,RANGE,mean_reversion_buyback_short,-52,-26,188
2026-02-19 11:10:00-05:00,BUY,186.93389892578125,186.96193901062014,26,4861.010414276124,0.4861010414276124,30.44701226728751,-0.9057881329403273,RANGE,mean_reversion_buyback_short,-26,0,214
2026-02-19 11:48:00-05:00,BUY,186.76499938964844,186.7930141395569,13,2428.3091838142395,0.24283091838142395,-0.24283091838142395,-2.090466331885329,RANGE,zscore_downside_entry,0,13,227
2026-02-19 12:06:00-05:00,BUY,186.6699981689453,186.69799866867066,13,2427.073982692719,0.2427073982692719,-0.2427073982692719,-2.055090898892491,RANGE,zscore_downside_entry,13,26,240
2026-02-19 12:34:00-05:00,BUY,186.44500732421875,186.4729740753174,13,2424.148662979126,0.24241486629791262,-0.24241486629791262,-3.915955642978363,RANGE,zscore_downside_entry,26,39,253
2026-02-19 12:42:00-05:00,BUY,186.39990234375,186.42786232910157,13,2423.5622102783204,0.24235622102783205,-0.24235622102783205,-3.633199651738969,RANGE,zscore_downside_entry,39,52,266
2026-02-19 12:50:00-05:00,BUY,186.0699005126953,186.09781099777223,13,2419.271542971039,0.2419271542971039,-0.2419271542971039,-3.8665608290371427,RANGE,zscore_downside_entry,52,65,279
2026-02-19 13:00:00-05:00,BUY,186.08030700683594,186.108219052887,13,2419.406847687531,0.2419406847687531,-0.2419406847687531,-3.7019450917447947,RANGE,zscore_downside_entry,65,78,292
2026-02-19 15:32:00-05:00,SELL,187.07000732421875,187.04194682312013,26,4863.090617401123,0.48630906174011235,15.346831531725488,0.855066756796033,RANGE,mean_reversion_exit_long,78,52,266
2026-02-19 15:34:00-05:00,SELL,187.08999633789062,187.06193283843996,26,4863.610253799439,0.48636102537994397,15.86641596640124,0.9591132342668149,RANGE,mean_reversion_exit_long,52,26,240
2026-02-19 15:36:00-05:00,SELL,187.14010620117188,187.1120351852417,26,4864.912914816284,0.4864912914816284,17.168946717144706,1.3068457201091248,RANGE,mean_reversion_exit_long,26,0,214
2026-02-20 09:48:00-05:00,SELL,188.02000427246094,187.99180127182007,26,4887.786833067322,0.4887786833067322,-0.4887786833067322,2.0555109041412147,RANGE,zscore_upside_sell,0,-26,188
2026-02-20 10:04:00-05:00,BUY,186.89999389648438,186.92802889556887,26,4860.12875128479,0.48601287512847907,27.17206890740256,-1.1358866605697642,RANGE,mean_reversion_buyback_short,-26,0,214
2026-02-20 10:46:00-05:00,SELL,189.22000122070312,189.19161822052,26,4918.98207373352,0.49189820737335205,-0.49189820737335205,2.836767299576993,RANGE,zscore_upside_sell,0,-26,188
2026-02-20 10:54:00-05:00,SELL,190.02499389648438,189.9964901473999,26,4939.908743832398,0.4939908743832398,-0.4939908743832398,2.8832449334452535,RANGE,zscore_upside_sell,-26,-52,162
2026-02-20 11:02:00-05:00,SELL,189.92999267578125,189.90150317687988,26,4937.439082598877,0.4937439082598877,-0.4937439082598877,2.442053966815211,RANGE,zscore_upside_sell,-52,-78,136
