date,t0_pnl,bh_pnl,alpha_pnl
2026-02-18,149.3225191811507,125.250244140625,24.07227504052571
2026-02-19,252.2250129654567,195.75042724609375,56.47458571936295
2026-02-20,49.5398836320237,-10.500335693359375,60.04021932538308
2026-02-23,65.47321440019005,47.99957275390625,17.473641646283795
2026-02-24,214.24831977109716,221.4996337890625,-7.251314017965342
2026-02-25,-98.8209313255793,-201.75018310546875,102.92925177988946
2026-02-26,-107.9729450091836,-172.2503662109375,64.2774212017539
2026-02-27,-58.74329289358866,-19.249725341796875,-39.493567551791784
