timestamp,action,price,exec_price,qty,gross_notional,commission,realized_pnl_approx,zscore,regime,reason,satellite_before,satellite_after,working_after
2026-02-19 10:50:00-05:00,SELL,51.13999938964844,51.13232838973999,99,5062.100510584259,0.5062100510584259,-0.5062100510584259,5.287958046368733,RANGE,zscore_upside_sell,0,-99,706
2026-02-19 10:58:00-05:00,SELL,51.310001373291016,51.30230487308502,99,5078.928182435417,0.5078928182435417,-0.5078928182435417,8.205935738243028,RANGE,zscore_upside_sell,-99,-198,607
2026-02-19 11:06:00-05:00,SELL,51.34000015258789,51.33229915256501,99,5081.897616103935,0.5081897616103935,-0.5081897616103935,9.710032025549516,RANGE,zscore_upside_sell,-198,-297,508
2026-02-19 11:14:00-05:00,SELL,51.220001220703125,51.21231822052002,99,5070.019503831481,0.5070019503831482,-0.5070019503831482,7.6975511473824145,RANGE,zscore_upside_sell,-297,-396,409
2026-02-19 11:22:00-05:00,SELL,51.43000030517578,51.42228580513,6,308.53371483078,0.030853371483078002,-0.030853371483078002,8.770548402420154,RANGE,zscore_upside_sell,-396,-402,403
2026-02-19 12:24:00-05:00,BUY,50.54999923706055,50.55758173694611,49,2477.3215051103593,0.24773215051103595,33.55637682248221,-1.1695988993687636,RANGE,mean_reversion_buyback_short,-402,-353,452
2026-02-19 12:26:00-05:00,BUY,50.16999816894531,50.17752366867066,50,2508.876183433533,0.25088761834335327,53.246004543381574,-3.5703691995664055,RANGE,mean_reversion_buyback_short,-353,-303,502
2026-02-19 12:28:00-05:00,BUY,50.22999954223633,50.23753404216767,50,2511.876702108383,0.2511876702108383,50.24518581666371,-2.5367194814763754,RANGE,mean_reversion_buyback_short,-303,-253,552
2026-02-19 12:30:00-05:00,BUY,50.08000183105469,50.08751383132935,50,2504.3756915664676,0.2504375691566468,57.74694645963358,-2.3490532266666855,RANGE,mean_reversion_buyback_short,-253,-203,602
2026-02-19 12:32:00-05:00,BUY,50.13999938964844,50.14752038955689,50,2507.3760194778442,0.25073760194778444,54.746318515465695,-1.9108120079623965,RANGE,mean_reversion_buyback_short,-203,-153,652
