date,open,high,low,close,adj_close,volume
2025-03-05,108.0,110.69000244140625,106.6500015258789,110.20999908447266,109.80301666259766,2388800
2025-03-06,106.97000122070312,109.66999816894531,105.12999725341797,105.38999938964844,105.00082397460938,3451700
2025-03-07,106.13999938964844,108.83999633789062,104.3499984741211,108.54000091552734,108.1391830444336,2402800
2025-03-10,105.94999694824219,106.05000305175781,102.44000244140625,104.97000122070312,104.58236694335938,3060500
2025-03-11,91.88999938964844,94.37000274658203,82.9800033569336,87.06999969482422,86.74846649169922,12239400
2025-03-12,89.02999877929688,89.04000091552734,86.22000122070312,86.73999786376953,86.41968536376953,7114300
2025-03-13,86.22000122070312,87.66999816894531,83.93000030517578,85.33000183105469,85.01490020751953,4470500
2025-03-14,85.94000244140625,86.91000366210938,84.01000213623047,86.73999786376953,86.41968536376953,5428900
2025-03-17,87.1500015258789,90.86000061035156,87.1500015258789,90.16999816894531,89.83702850341797,3563000
2025-03-18,88.72000122070312,89.66000366210938,87.83999633789062,88.87000274658203,88.54183197021484,3674800
2025-03-19,88.69000244140625,90.45999908447266,87.45999908447266,88.51000213623047,88.18315124511719,2919700
2025-03-20,87.62999725341797,89.37000274658203,87.58000183105469,88.18000030517578,87.8543701171875,2471000
2025-03-21,86.58999633789062,88.38999938964844,85.36000061035156,87.51000213623047,87.18685150146484,5930700
2025-03-24,89.76000213623047,91.20999908447266,89.58000183105469,91.0,90.66395568847656,3206800
2025-03-25,90.25,91.29000091552734,89.47000122070312,89.94999694824219,89.61784362792969,1942200
2025-03-26,89.62999725341797,90.33999633789062,87.31999969482422,88.01000213623047,87.68500518798828,2200700
2025-03-27,87.18000030517578,87.94000244140625,85.25,85.68000030517578,85.36360931396484,2161400
2025-03-28,85.7699966430664,86.29000091552734,82.47000122070312,82.77999877929688,82.47431182861328,2363800
2025-03-31,81.36000061035156,83.0,79.5999984741211,82.5999984741211,82.29496765136719,2825400
2025-04-01,81.87999725341797,82.7699966430664,80.47000122070312,82.61000061035156,82.30493927001953,3045900
2025-04-02,81.75,84.88999938964844,81.0999984741211,83.62000274658203,83.31121063232422,1732900
2025-04-03,78.69000244140625,79.7300033569336,74.38999938964844,75.08999633789062,74.81270599365234,5073900
2025-04-04,71.0999984741211,72.43000030517578,67.12000274658203,68.72000122070312,68.46623992919922,6747100
2025-04-07,67.45999908447266,76.1500015258789,65.7699966430664,72.87000274658203,72.60091400146484,7338900
2025-04-08,75.58000183105469,76.1500015258789,66.38999938964844,67.95999908447266,67.70904541015625,5071700
2025-04-09,69.4000015258789,80.4000015258789,68.12999725341797,79.44000244140625,79.14665222167969,8851100
2025-04-10,75.18000030517578,76.41999816894531,70.27999877929688,72.29000091552734,72.02305603027344,6480600
2025-04-11,72.43000030517578,74.30000305175781,70.5,73.6500015258789,73.3780288696289,3689900
2025-04-14,75.56999969482422,76.0199966430664,72.27999877929688,73.86000061035156,73.5872573852539,3946900
2025-04-15,74.08000183105469,75.36000061035156,73.69000244140625,74.05999755859375,73.78650665283203,2228200
2025-04-16,70.7300033569336,72.6500015258789,68.45999908447266,71.16000366210938,70.89723205566406,4925800
2025-04-17,71.30000305175781,71.79000091552734,70.48999786376953,71.25,70.98690032958984,3056600
2025-04-21,69.41000366210938,70.5199966430664,68.23999786376953,69.80999755859375,69.55220031738281,3268300
2025-04-22,70.73999786376953,72.05000305175781,70.41000366210938,71.29000091552734,71.02674865722656,3250100
2025-04-23,75.06999969482422,75.91000366210938,73.02999877929688,73.18000030517578,72.90975952148438,3431200
2025-04-24,74.76000213623047,77.58999633789062,74.43000030517578,77.30000305175781,77.01455688476562,3576800
2025-04-25,76.08999633789062,77.69999694824219,73.5,77.12000274658203,76.83522033691406,2588500
2025-04-28,76.45999908447266,78.63999938964844,75.33999633789062,76.83000183105469,76.54627990722656,4841600
2025-04-29,75.04000091552734,76.6500015258789,72.76000213623047,74.88999938964844,74.61344909667969,4966300
2025-04-30,73.68000030517578,74.47000122070312,71.2699966430664,74.20999908447266,73.93595886230469,4360200
2025-05-01,75.16000366210938,75.69999694824219,73.62999725341797,73.77999877929688,73.5075454711914,3041500
2025-05-02,75.69000244140625,77.0999984741211,75.44000244140625,75.87999725341797,75.59979248046875,2526900
2025-05-05,75.45999908447266,76.37999725341797,75.2699966430664,75.44000244140625,75.16142272949219,2484900
2025-05-06,74.3499984741211,75.02999877929688,73.73999786376953,74.06999969482422,73.79647827148438,2203600
2025-05-07,74.06999969482422,75.4800033569336,73.11000061035156,75.08999633789062,74.81270599365234,3310600
2025-05-08,76.20999908447266,78.02999877929688,75.5999984741211,76.83999633789062,76.55623626708984,2713300
2025-05-09,77.26000213623047,78.37000274658203,76.70999908447266,77.41999816894531,77.13410186767578,2353800
2025-05-12,83.06999969482422,83.7699966430664,81.6500015258789,83.05999755859375,82.7532730102539,4715000
2025-05-13,83.01000213623047,85.62999725341797,82.94999694824219,84.9000015258789,84.58648681640625,2817400
2025-05-14,85.05999755859375,85.8499984741211,83.55000305175781,84.2699966430664,83.95880889892578,2311000
2025-05-15,83.25,83.77999877929688,82.33999633789062,82.98999786376953,82.68353271484375,2958900
2025-05-16,82.87000274658203,82.87000274658203,81.75,82.7300033569336,82.42449188232422,2183400
2025-05-19,80.55999755859375,81.98999786376953,80.44000244140625,81.47000122070312,81.16915130615234,1840300
2025-05-20,80.98999786376953,81.45999908447266,80.5999984741211,81.41999816894531,81.11933135986328,1614600
2025-05-21,80.43000030517578,81.91000366210938,78.76000213623047,78.9800033569336,78.68834686279297,2329100
2025-05-22,78.88999938964844,79.5,78.22000122070312,78.48999786376953,78.31914520263672,1987700
2025-05-23,76.69000244140625,77.45999908447266,75.98999786376953,76.9800033569336,76.81243896484375,1813300
2025-05-27,79.05999755859375,82.38999938964844,78.37999725341797,81.73999786376953,81.56208038330078,3697400
2025-05-28,82.0,82.47000122070312,79.91000366210938,80.25,80.0753173828125,2711200
2025-05-29,82.01000213623047,82.41000366210938,80.25,80.9800033569336,80.8037338256836,1803100
2025-05-30,80.18000030517578,80.29000091552734,77.0199966430664,78.5999984741211,78.42890167236328,3849100
2025-06-02,78.0,79.95999908447266,77.77999877929688,79.48999786376953,79.31697082519531,2453000
2025-06-03,79.4800033569336,81.63999938964844,78.41000366210938,81.44999694824219,81.27269744873047,2151300
2025-06-04,82.30999755859375,83.16999816894531,81.36000061035156,82.05999755859375,81.88137817382812,2472000
2025-06-05,82.70999908447266,83.68000030517578,81.06999969482422,81.73999786376953,81.56208038330078,2336600
2025-06-06,83.30000305175781,85.7699966430664,82.9000015258789,85.2300033569336,85.04448699951172,3122500
2025-06-09,86.11000061035156,88.0,86.11000061035156,86.80000305175781,86.61106872558594,3667900
2025-06-10,87.33999633789062,88.88999938964844,86.7699966430664,88.69999694824219,88.50692749023438,3161700
2025-06-11,89.13999938964844,89.58000183105469,85.76000213623047,86.79000091552734,86.60108947753906,2521800
2025-06-12,85.9000015258789,86.56999969482422,85.44999694824219,85.91000366210938,85.7229995727539,2064500
2025-06-13,83.80000305175781,84.98999786376953,83.0,83.08000183105469,82.89916229248047,2736700
2025-06-16,84.55000305175781,88.55000305175781,84.12000274658203,87.68000030517578,87.48914337158203,4007700
2025-06-17,86.81999969482422,88.18000030517578,86.01000213623047,86.43000030517578,86.24186706542969,2998700
2025-06-18,86.63999938964844,87.16000366210938,85.41999816894531,86.26000213623047,86.07223510742188,3291000
2025-06-20,87.47000122070312,87.83000183105469,84.23999786376953,86.29000091552734,86.10216522216797,6559900
2025-06-23,86.12999725341797,88.3499984741211,85.58000183105469,87.36000061035156,87.16984558105469,3744100
2025-06-24,89.87999725341797,90.9000015258789,89.08999633789062,90.38999938964844,90.19325256347656,5908400
2025-06-25,90.66000366210938,90.97000122070312,88.73999786376953,90.19999694824219,90.00365447998047,3646000
2025-06-26,91.05000305175781,91.73999786376953,90.02999877929688,91.05000305175781,90.85181427001953,2922900
2025-06-27,91.05000305175781,91.69999694824219,89.2699966430664,90.3499984741211,90.15332794189453,5979700
2025-06-30,90.79000091552734,90.79000091552734,89.66000366210938,89.91999816894531,89.72427368164062,1932500
2025-07-01,89.5199966430664,92.66000366210938,89.19999694824219,91.91999816894531,91.71990966796875,3786300
2025-07-02,92.37999725341797,94.81999969482422,92.25,94.18000030517578,93.9749984741211,4544200
2025-07-03,95.20999908447266,95.20999908447266,92.16000366210938,93.05999755859375,92.85742950439453,2188800
2025-07-07,92.63999938964844,93.36000061035156,90.23999786376953,90.58999633789062,90.39280700683594,3151800
2025-07-08,91.20999908447266,93.80000305175781,90.80000305175781,92.22000122070312,92.0192642211914,2936200
2025-07-09,92.06999969482422,93.51000213623047,91.11000061035156,92.77999877929688,92.57804107666016,2058800
2025-07-10,95.3499984741211,99.22000122070312,94.20999908447266,98.62000274658203,98.40534210205078,7288500
2025-07-11,97.63999938964844,98.0,95.97000122070312,97.05000305175781,96.8387451171875,3750800
2025-07-14,97.01000213623047,97.05000305175781,93.58999633789062,95.22000122070312,95.01273345947266,3605100
2025-07-15,96.61000061035156,98.0999984741211,92.9800033569336,93.02999877929688,92.82749938964844,3654200
2025-07-16,92.48999786376953,92.7300033569336,88.5999984741211,91.9800033569336,91.77979278564453,3866300
2025-07-17,90.4000015258789,93.31999969482422,90.30999755859375,92.80000305175781,92.59800720214844,2823200
2025-07-18,93.44999694824219,94.11000061035156,92.30000305175781,93.91999816894531,93.71556091308594,2524400
2025-07-21,95.77999877929688,97.25,94.79000091552734,94.81999969482422,94.61360931396484,2802100
2025-07-22,94.33000183105469,95.54000091552734,92.26000213623047,93.69999694824219,93.49604034423828,2641100
2025-07-23,94.70999908447266,94.70999908447266,91.79000091552734,93.02999877929688,92.82749938964844,2736100
2025-07-24,92.27999877929688,92.62999725341797,90.06999969482422,91.33000183105469,91.1312026977539,3521600
2025-07-25,91.4000015258789,91.7699966430664,89.6500015258789,90.1500015258789,89.95376586914062,3100400
2025-07-28,91.58000183105469,92.44000244140625,90.79000091552734,91.13999938964844,90.94161224365234,3688400
2025-07-29,91.61000061035156,92.37000274658203,89.18000030517578,90.55000305175781,90.3529052734375,6754500
2025-07-30,105.7300033569336,110.5,102.4800033569336,107.6500015258789,107.41567993164062,19844300
2025-07-31,108.5,113.43000030517578,107.08999633789062,107.43000030517578,107.19615936279297,9399900
2025-08-01,104.37999725341797,105.80000305175781,102.41999816894531,104.16000366210938,103.93328094482422,4812200
2025-08-04,105.05000305175781,105.8499984741211,103.0,105.72000122070312,105.48988342285156,3635900
2025-08-05,106.16000366210938,108.16000366210938,104.55000305175781,106.93000030517578,106.6972427368164,7233600
2025-08-06,106.30000305175781,107.0999984741211,103.33000183105469,104.87999725341797,104.65170288085938,3358100
2025-08-07,107.04000091552734,108.16000366210938,105.25,106.45999908447266,106.22826385498047,2966300
2025-08-08,106.25,108.38999938964844,105.0,107.47000122070312,107.23606872558594,3185700
2025-08-11,107.56999969482422,109.0199966430664,104.58000183105469,104.68000030517578,104.45214080810547,3042600
2025-08-12,106.0,111.91000366210938,104.88999938964844,111.62999725341797,111.38700866699219,4247300
2025-08-13,112.37999725341797,114.31999969482422,110.6500015258789,114.01000213623047,113.7618408203125,5223800
