date,open,high,low,close,adj_close,volume
2025-07-21,113.58999633789062,115.91999816894531,112.66999816894531,113.2300033569336,113.11344146728516,22189800
2025-07-22,112.86000061035156,113.0,108.12999725341797,109.22000122070312,109.1075668334961,27917600
2025-07-23,109.44000244140625,110.29000091552734,108.87999725341797,109.83000183105469,109.7169418334961,17810000
2025-07-24,111.05999755859375,112.7300033569336,110.25,111.7300033569336,111.61498260498047,20293100
2025-07-25,110.98999786376953,111.5,108.83000183105469,111.26000213623047,111.14546966552734,16372300
2025-07-28,111.72000122070312,112.0,109.86000061035156,111.25,111.13548278808594,12932300
2025-07-29,112.05000305175781,113.54000091552734,110.66999816894531,111.95999908447266,111.84474182128906,16653300
2025-07-30,112.5999984741211,114.88999938964844,112.41000366210938,114.73999786376953,114.62188720703125,16378800
2025-07-31,112.19000244140625,112.2699966430664,106.94000244140625,109.13999938964844,109.02764892578125,29224300
2025-08-01,105.48999786376953,106.5,103.37999725341797,104.87999725341797,104.77203369140625,24003300
2025-08-04,106.0199966430664,107.87999725341797,105.45999908447266,107.7699966430664,107.6590576171875,14780600
2025-08-05,109.30000305175781,110.63999938964844,106.83000183105469,109.05999755859375,108.94772338867188,17836000
2025-08-06,107.9000015258789,108.95999908447266,106.75,108.77999877929688,108.66801452636719,13021900
2025-08-07,114.13999938964844,115.27999877929688,110.79000091552734,111.87000274658203,111.75484466552734,18986500
2025-08-08,112.16999816894531,119.33000183105469,111.66999816894531,118.88999938964844,118.76760864257812,28962200
2025-08-11,124.97000122070312,127.27999877929688,121.6500015258789,123.72000122070312,123.59264373779297,35065800
2025-08-12,124.69999694824219,128.5500030517578,123.04000091552734,127.75,127.61849212646484,25961200
2025-08-13,127.58000183105469,128.60000610351562,123.3499984741211,124.2699966430664,124.1420669555664,18438200
2025-08-14,123.19999694824219,125.73999786376953,121.4000015258789,125.29000091552734,125.16101837158203,12235900
2025-08-15,123.16999816894531,123.37999725341797,119.44000244140625,120.87000274658203,120.74557495117188,18986700
2025-08-18,121.3499984741211,123.68000030517578,120.66000366210938,123.55000305175781,123.42282104492188,12208800
2025-08-19,122.94000244140625,124.23999786376953,121.30999755859375,122.05000305175781,121.92436218261719,11491200
2025-08-20,118.69999694824219,118.91000366210938,113.45999908447266,117.20999908447266,117.08934020996094,25795000
2025-08-21,117.0,117.7300033569336,115.61000061035156,115.79000091552734,115.6707992553711,13174900
2025-08-22,117.6500015258789,120.69999694824219,116.51000213623047,117.68000030517578,117.55885314941406,17038300
2025-08-25,117.68000030517578,118.08000183105469,116.0999984741211,116.41999816894531,116.30015563964844,8674800
2025-08-26,116.08999633789062,118.36000061035156,115.80999755859375,116.5,116.38007354736328,12584300
2025-08-27,116.8499984741211,118.7300033569336,116.44000244140625,117.75,117.62879180908203,15349300
2025-08-28,118.87999725341797,122.56999969482422,118.7300033569336,122.0,121.8744125366211,17295500
2025-08-29,122.5999984741211,122.7699966430664,118.05999755859375,119.01000213623047,118.88748931884766,16774000
2025-09-02,115.86000061035156,118.55999755859375,114.25,118.4800033569336,118.35803985595703,13771900
2025-09-03,119.36000061035156,119.44000244140625,117.30000305175781,118.72000122070312,118.59778594970703,14101300
2025-09-04,118.8499984741211,124.41000366210938,118.5199966430664,124.20999908447266,124.08213806152344,18589100
2025-09-05,127.7699966430664,131.41000366210938,125.66000366210938,131.3699951171875,131.23475646972656,28416000
2025-09-08,130.5500030517578,132.25999450683594,128.39999389648438,131.4600067138672,131.32467651367188,19492600
2025-09-09,131.75999450683594,138.0,131.55999755859375,135.24000549316406,135.1007843017578,20705000
2025-09-10,140.02000427246094,142.24000549316406,138.33999633789062,140.0,139.8558807373047,25791300
2025-09-11,147.72000122070312,156.25999450683594,147.61000061035156,150.57000732421875,150.41500854492188,52446400
2025-09-12,153.5500030517578,158.27999877929688,153.2100067138672,157.22999572753906,157.06814575195312,32288300
2025-09-15,156.9600067138672,160.33999633789062,156.5500030517578,157.77000427246094,157.60760498046875,20101400
2025-09-16,157.97999572753906,159.55999755859375,157.1699981689453,158.82000732421875,158.65652465820312,16911600
2025-09-17,157.41000366210938,160.58999633789062,155.25999450683594,159.99000549316406,159.8253173828125,18843600
2025-09-18,162.99000549316406,170.4499969482422,162.60000610351562,168.88999938964844,168.7161407470703,28212800
2025-09-19,162.75,163.6999969482422,159.3800048828125,162.72999572753906,162.56246948242188,37309900
2025-09-22,164.3800048828125,167.25999450683594,161.58999633789062,164.6199951171875,164.45053100585938,25851200
2025-09-23,165.67999267578125,168.99000549316406,165.22999572753906,166.41000366210938,166.2386932373047,43316500
2025-09-24,165.0800018310547,166.0,158.3000030517578,161.7100067138672,161.5435333251953,57096400
2025-09-25,157.38999938964844,158.9499969482422,154.64999389648438,156.8300018310547,156.66856384277344,32209200
2025-09-26,158.52000427246094,158.9199981689453,155.17999267578125,157.27000427246094,157.1081085205078,24045000
2025-09-29,160.0,165.8000030517578,159.97000122070312,163.89999389648438,163.73126220703125,26506500
2025-09-30,164.11000061035156,168.9499969482422,163.9600067138672,167.32000732421875,167.14776611328125,20092500
2025-10-01,165.60000610351562,182.38999938964844,165.5,182.14999389648438,181.9624786376953,41674800
2025-10-02,184.9600067138672,186.17999267578125,181.2100067138672,183.75,183.5608367919922,25122200
2025-10-03,185.2100067138672,191.85000610351562,184.9199981689453,187.8300018310547,187.754150390625,29399300
2025-10-06,195.00999450683594,201.0,189.42999267578125,190.9600067138672,190.8828887939453,36392300
2025-10-07,194.85000610351562,195.3000030517578,183.24000549316406,185.69000244140625,185.61502075195312,27828200
2025-10-08,188.99000549316406,196.9499969482422,188.8000030517578,196.5399932861328,196.46063232421875,26833900
2025-10-09,192.97000122070312,196.6199951171875,189.5,192.3300018310547,192.25233459472656,19721500
2025-10-10,192.9600067138672,193.44000244140625,179.61000061035156,181.60000610351562,181.52667236328125,26990300
2025-10-13,190.7899932861328,193.39999389648438,187.99000549316406,192.77000427246094,192.69215393066406,20928400
2025-10-14,186.9600067138672,192.4600067138672,186.25,187.05999755859375,186.9844512939453,15912400
2025-10-15,192.47999572753906,192.8800048828125,187.4199981689453,191.94000244140625,191.86248779296875,17793100
2025-10-16,199.9600067138672,206.33999633789062,195.1999969482422,202.52999877929688,202.44821166992188,42041300
2025-10-17,199.27999877929688,203.38999938964844,195.5500030517578,202.3800048828125,202.29827880859375,23283100
2025-10-20,209.66000366210938,214.75,205.5,206.77000427246094,206.68650817871094,23268400
2025-10-21,204.3000030517578,205.8699951171875,200.83999633789062,202.2899932861328,202.2082977294922,13717300
2025-10-22,202.25,205.5800018310547,192.39999389648438,198.47000122070312,198.38986206054688,21949800
2025-10-23,196.6999969482422,209.0,195.1999969482422,206.7100067138672,206.62652587890625,19397900
2025-10-24,212.38999938964844,219.82000732421875,209.97999572753906,219.02000427246094,218.9315643310547,25821800
2025-10-27,224.80999755859375,224.97999572753906,215.74000549316406,220.10000610351562,220.01112365722656,23873100
2025-10-28,218.92999267578125,222.89999389648438,217.55999755859375,221.91000366210938,221.8203887939453,14957500
2025-10-29,229.05999755859375,232.39999389648438,226.10000610351562,226.6300048828125,226.53848266601562,23217300
2025-10-30,226.10000610351562,227.39999389648438,220.74000549316406,224.00999450683594,223.91954040527344,14795100
2025-10-31,227.75,231.25,218.82000732421875,223.77000427246094,223.6796417236328,16320000
2025-11-03,233.8800048828125,237.6199951171875,231.8000030517578,234.6999969482422,234.605224609375,21199300
2025-11-04,222.13999938964844,228.6699981689453,217.39999389648438,218.02999877929688,217.94195556640625,23696200
2025-11-05,225.6699981689453,239.8800048828125,224.72999572753906,237.5,237.4040985107422,28617400
2025-11-06,237.83999633789062,246.41000366210938,234.8800048828125,238.3300018310547,238.2337646484375,32016800
2025-11-07,234.02999877929688,242.5500030517578,226.39999389648438,237.9199981689453,237.82391357421875,30613800
2025-11-10,247.9600067138672,257.07000732421875,247.80999755859375,253.3000030517578,253.1977081298828,27870600
2025-11-11,248.33999633789062,249.99000549316406,238.7899932861328,241.11000061035156,241.01263427734375,22622500
2025-11-12,244.89999389648438,249.19000244140625,240.83999633789062,244.89999389648438,244.8011016845703,17263100
2025-11-13,243.60000610351562,249.5,230.16000366210938,236.9499969482422,236.85430908203125,32324600
2025-11-14,231.4499969482422,255.1699981689453,231.22999572753906,246.8300018310547,246.73033142089844,36171100
2025-11-17,246.9199981689453,260.5799865722656,239.4600067138672,241.9499969482422,241.852294921875,30304400
2025-11-18,235.47999572753906,238.92999267578125,225.52000427246094,228.5,228.40773010253906,33843900
2025-11-19,226.91000366210938,234.35000610351562,216.36000061035156,225.9199981689453,225.82876586914062,35256600
2025-11-20,230.24000549316406,230.60000610351562,199.60000610351562,201.3699951171875,201.28868103027344,47420700
2025-11-21,204.52999877929688,212.0,192.58999633789062,207.3699951171875,207.2862548828125,36679700
2025-11-24,213.41000366210938,226.11000061035156,212.36000061035156,223.92999267578125,223.83956909179688,33052800
2025-11-25,219.22000122070312,226.19000244140625,216.0,224.52999877929688,224.4393310546875,17441600
2025-11-26,229.6199951171875,233.8300018310547,226.0,230.25999450683594,230.16700744628906,17817600
2025-11-28,235.6199951171875,238.10000610351562,233.47000122070312,236.47999572753906,236.38450622558594,12914700
2025-12-01,232.2899932861328,242.36000061035156,231.5,240.4600067138672,240.36289978027344,18238200
2025-12-02,238.75,244.3699951171875,234.3300018310547,239.49000549316406,239.39329528808594,18166200
2025-12-03,236.38999938964844,237.8000030517578,228.08999633789062,234.16000366210938,234.06544494628906,19188200
2025-12-04,230.27999877929688,234.16000366210938,223.3300018310547,226.64999389648438,226.5584716796875,23513900
2025-12-05,228.9499969482422,240.57000732421875,226.69000244140625,237.22000122070312,237.12420654296875,21161000
2025-12-08,243.49000549316406,249.22999572753906,241.61000061035156,246.9199981689453,246.82028198242188,20495400
2025-12-09,244.49000549316406,255.50999450683594,242.8300018310547,252.4199981689453,252.3180694580078,17067100
2025-12-10,255.1300048828125,264.75,250.5800018310547,263.7099914550781,263.6034851074219,21960700
2025-12-11,261.5299987792969,262.8500061035156,251.5500030517578,258.4599914550781,258.3556213378906,18867000
2025-12-12,255.6699981689453,255.82000732421875,239.32000732421875,241.13999938964844,241.04261779785156,25936900
2025-12-15,247.11000061035156,250.11000061035156,236.0,237.5,237.4040985107422,27483600
2025-12-16,235.8000030517578,239.39999389648438,230.5800018310547,232.50999450683594,232.41610717773438,22577300
2025-12-17,236.55999755859375,237.4499969482422,221.69000244140625,225.52000427246094,225.42893981933594,41957100
2025-12-18,256.5299987792969,263.6499938964844,245.0,248.5500030517578,248.4496307373047,65006100
2025-12-19,251.75,268.3800048828125,251.75,265.9200134277344,265.8126220703125,62312100
2025-12-22,277.1499938964844,279.989990234375,268.2900085449219,276.5899963378906,276.4783020019531,30961900
2025-12-23,275.9200134277344,281.8599853515625,272.32000732421875,276.2699890136719,276.1584167480469,20767600
2025-12-24,278.0,289.29998779296875,277.25,286.67999267578125,286.5642395019531,18592600
2025-12-26,290.8399963378906,290.8699951171875,283.4200134277344,284.7900085449219,284.6750183105469,17878500
2025-12-29,280.3299865722656,294.5,278.5,294.3699951171875,294.3699951171875,26642900
2025-12-30,294.70001220703125,298.8299865722656,292.010009765625,292.6300048828125,292.6300048828125,23056400
2025-12-31,293.1700134277344,293.1700134277344,284.17999267578125,285.4100036621094,285.4100036621094,17573800
2026-01-02,295.1300048828125,315.6000061035156,294.8599853515625,315.4200134277344,315.4200134277344,42604300
2026-01-05,325.1300048828125,325.5299987792969,309.54998779296875,312.1499938964844,312.1499938964844,34608600
2026-01-06,318.2799987792969,344.54998779296875,318.05999755859375,343.42999267578125,343.42999267578125,48732400
2026-01-07,340.7099914550781,346.29998779296875,337.17999267578125,339.54998779296875,339.54998779296875,32781100
2026-01-08,342.8999938964844,343.6600036621094,321.3599853515625,327.0199890136719,327.0199890136719,33897700
2026-01-09,332.75,345.79998779296875,326.19000244140625,345.0899963378906,345.0899963378906,33387500
2026-01-12,340.54998779296875,348.4700012207031,339.32000732421875,345.8699951171875,345.8699951171875,23152600
2026-01-13,346.2699890136719,351.2300109863281,335.2200012207031,338.1300048828125,338.1300048828125,23881300
2026-01-14,334.8399963378906,339.1000061035156,328.20001220703125,333.3500061035156,333.3500061035156,20277200
2026-01-15,345.3299865722656,347.7699890136719,336.2699890136719,336.6300048828125,336.6300048828125,25370200
2026-01-16,353.1000061035156,365.80999755859375,352.0400085449219,362.75,362.75,47901900
2026-01-20,364.67999267578125,381.55999755859375,361.3500061035156,365.0,365.0,49744900
2026-01-21,372.8500061035156,394.20001220703125,366.7300109863281,389.1099853515625,389.1099853515625,56712800
2026-01-22,396.6400146484375,397.7799987792969,376.9200134277344,397.5799865722656,397.5799865722656,39607600
2026-01-23,397.1600036621094,412.42999267578125,390.739990234375,399.6499938964844,399.6499938964844,35404200
2026-01-26,395.5,398.0,384.29998779296875,389.0899963378906,389.0899963378906,29193900
2026-01-27,404.6099853515625,416.45001220703125,399.6000061035156,410.239990234375,410.239990234375,36212100
2026-01-28,422.44000244140625,438.94000244140625,417.0,435.2799987792969,435.2799987792969,42725700
2026-01-29,439.3699951171875,444.7099914550781,417.70001220703125,435.7900085449219,435.7900085449219,42675700
2026-01-30,446.4700012207031,455.5,407.1300048828125,414.8800048828125,414.8800048828125,51022900
2026-02-02,412.17999267578125,442.42999267578125,410.0,437.79998779296875,437.79998779296875,37771200
2026-02-03,442.1600036621094,442.29998779296875,407.5299987792969,419.44000244140625,419.44000244140625,42763300
2026-02-04,410.5899963378906,413.0,363.8999938964844,379.3999938964844,379.3999938964844,58074900
2026-02-05,369.6199951171875,390.92999267578125,366.0,382.8900146484375,382.8900146484375,38899500
2026-02-06,377.9700012207031,396.6499938964844,372.8699951171875,394.69000244140625,394.69000244140625,37196000
2026-02-09,380.69000244140625,391.80999755859375,370.67999267578125,383.5,383.5,31009600
2026-02-10,375.989990234375,382.7900085449219,366.05999755859375,373.25,373.25,35433800
2026-02-11,395.3900146484375,414.1600036621094,386.57000732421875,410.3399963378906,410.3399963378906,48475000
2026-02-12,422.25,438.7699890136719,411.1600036621094,413.9700012207031,413.9700012207031,45639100
2026-02-13,405.19000244140625,420.8800048828125,392.7099914550781,411.6600036621094,411.6600036621094,33807600
2026-02-17,400.95001220703125,413.6600036621094,395.29998779296875,399.7799987792969,399.7799987792969,28549500
2026-02-18,399.5,427.8500061035156,394.6000061035156,420.95001220703125,420.95001220703125,32306600
2026-02-19,415.80999755859375,420.32000732421875,407.739990234375,417.3500061035156,417.3500061035156,21651300
2026-02-20,415.17999267578125,430.57000732421875,415.1499938964844,428.1700134277344,428.1700134277344,29894900
2026-02-23,422.30999755859375,431.70001220703125,415.29998779296875,420.9700012207031,420.9700012207031,25426600
2026-02-24,429.2200012207031,436.2699890136719,411.2799987792969,418.010009765625,418.010009765625,33389200
2026-02-25,426.5,436.8900146484375,423.0,429.0,429.0,27296300
2026-02-26,424.8399963378906,434.0,401.9599914550781,415.55999755859375,415.55999755859375,35433500
2026-02-27,401.80999755859375,417.9599914550781,401.17999267578125,412.3699951171875,412.3699951171875,28653900
2026-03-02,401.4700012207031,417.6099853515625,397.0,412.6700134277344,412.6700134277344,30049200
2026-03-03,386.54998779296875,390.0899963378906,374.54998779296875,379.67999267578125,379.67999267578125,39010900
2026-03-04,393.635009765625,407.8800048828125,387.60888671875,400.7699890136719,400.7699890136719,32265916
