timestamp,action,price,exec_price,qty,gross_notional,commission,realized_pnl_approx,zscore,regime,reason,satellite_before,satellite_after,working_after
2026-02-19 09:54:00-05:00,SELL,53.38999938964844,53.38199088973999,94,5017.907143635559,0.5017907143635559,-0.5017907143635559,2.108434833887997,DOWNTREND,zscore_upside_sell,0,-94,669
2026-02-19 10:26:00-05:00,SELL,53.11000061035156,53.102034110260014,95,5044.693240474701,0.5044693240474701,-0.5044693240474701,3.061330543020071,RANGE,zscore_upside_sell,-94,-189,574
2026-02-19 10:36:00-05:00,SELL,53.349998474121094,53.34199597434998,94,5014.147621588898,0.5014147621588898,-0.5014147621588898,5.243955698423093,RANGE,zscore_upside_sell,-189,-283,480
2026-02-19 11:24:00-05:00,SELL,53.279998779296875,53.27200677947998,94,5007.568637271118,0.5007568637271118,-0.5007568637271118,3.7102311764233384,RANGE,zscore_upside_sell,-283,-377,386
2026-02-19 11:34:00-05:00,SELL,53.5,53.491975000000004,4,213.96790000000001,0.021396790000000002,-0.021396790000000002,4.911095997827263,RANGE,zscore_upside_sell,-377,-381,382
2026-02-19 15:56:00-05:00,BUY,54.79999923706055,54.80821923694611,381,20881.931529276466,2.0881931529276465,-585.7351794591204,8.90720462190657,RANGE,eod_force_flatten,-381,0,763
2026-02-20 11:54:00-05:00,BUY,54.505001068115234,54.513176818275454,46,2507.606133640671,0.25076061336406713,-0.25076061336406713,-2.091664056583578,RANGE,zscore_downside_entry,0,46,809
2026-02-20 12:02:00-05:00,BUY,54.334999084472656,54.34314933433533,46,2499.7848693794253,0.24997848693794256,-0.24997848693794256,-4.26367454614332,RANGE,zscore_downside_entry,46,92,855
2026-02-20 12:10:00-05:00,BUY,53.755001068115234,53.763064318275454,46,2473.100958640671,0.2473100958640671,-0.2473100958640671,-5.761232704321703,RANGE,zscore_downside_entry,92,138,901
2026-02-20 12:18:00-05:00,BUY,52.779998779296875,52.787915779113774,46,2428.2441258392337,0.24282441258392337,-0.24282441258392337,-3.8361267187542,RANGE,zscore_downside_entry,138,184,947
2026-02-20 12:26:00-05:00,BUY,52.93069839477539,52.93863799953461,46,2435.177347978592,0.2435177347978592,-0.2435177347978592,-2.6076713686571984,RANGE,zscore_downside_entry,184,230,993
2026-02-20 12:34:00-05:00,BUY,53.220001220703125,53.227984220886235,46,2448.487274160767,0.2448487274160767,-0.2448487274160767,-2.2037941244817123,RANGE,zscore_downside_entry,230,276,1039
2026-02-20 12:44:00-05:00,BUY,53.439998626708984,53.448014626502996,46,2458.6086728191376,0.24586086728191378,-0.24586086728191378,-2.185187454797751,RANGE,zscore_downside_entry,276,322,1085
2026-02-20 13:18:00-05:00,BUY,53.54999923706055,53.55803173694611,46,2463.6694598995214,0.24636694598995215,-0.24636694598995215,-2.7012562291755278,RANGE,zscore_downside_entry,322,368,1131
2026-02-20 13:26:00-05:00,BUY,52.787498474121094,52.79541659889222,13,686.3404157855988,0.06863404157855989,-0.06863404157855989,-3.6004308115691086,RANGE,zscore_downside_entry,368,381,1144
2026-02-20 15:56:00-05:00,SELL,53.810001373291016,53.80192987308502,381,20498.535281645392,2.0498535281645394,95.46616997361306,-0.9880083374013711,RANGE,eod_force_flatten,381,0,763
2026-02-23 11:02:00-05:00,BUY,52.2599983215332,52.26783732128144,94,4913.176708200455,0.49131767082004557,-0.49131767082004557,-2.6924566111158423,RANGE,zscore_downside_entry,0,94,857
