ticker,report_date,disclosure_date,eps,revenue,roe,gross_margin
AZZ,2024-05-31,2024-05-31,,,,
AZZ,2024-08-31,2024-08-31,,,,
AZZ,2024-11-30,2024-11-30,1.12,403654000.0,0.032637326775370346,0.24223220877285992
AZZ,2025-02-28,2025-02-28,0.67,351875000.0,0.019329599854614323,0.2237101243339254
AZZ,2025-05-31,2025-05-31,5.66,421962000.0,0.14074634068408248,0.24677577601774567
AZZ,2025-08-31,2025-08-31,2.95,417275000.0,0.06856782378930355,0.2427463902702055
AZZ,2025-11-30,2025-11-30,1.36,425746000.0,0.031135161849781087,0.2394408872896046
