ticker,report_date,disclosure_date,eps,revenue,roe,gross_margin
AIG,2024-09-30,2024-09-30,0.71,,,
AIG,2024-12-31,2024-12-31,1.43,7173000000.0,0.021118976505726583,
AIG,2025-03-31,2025-03-31,1.16,6774000000.0,0.016847288262412205,
AIG,2025-06-30,2025-06-30,1.98,7041000000.0,0.02756560082889569,
AIG,2025-09-30,2025-09-30,0.93,6402000000.0,0.012632347572106609,
AIG,2025-12-31,2025-12-31,,6557000000.0,0.017866258295048495,
