ticker,report_date,disclosure_date,eps,revenue,roe,gross_margin
EMBJ,2024-06-30,2024-06-30,0.56,1494200000.0,0.03468268659844225,0.16062106813010307
EMBJ,2024-09-30,2024-09-30,0.9736,1692400000.0,0.05705533218456826,0.18600803592531318
EMBJ,2024-12-31,2024-12-31,0.2484,2311500000.0,0.0148263753413968,0.18585334198572356
EMBJ,2025-03-31,2025-03-31,0.3996,1103000000.0,0.023013732990531135,0.171441523118767
EMBJ,2025-06-30,2025-06-30,0.44,1819100000.0,0.023548822558872057,0.19394205926007366
