ticker,report_date,disclosure_date,eps,revenue,roe,gross_margin
MTA,2024-06-30,2024-06-30,-0.02,,,
MTA,2024-09-30,2024-09-30,-0.01,1622000.0,-0.004634548597345343,0.6436498150431565
MTA,2024-12-31,2024-12-31,,2130000.0,-0.004301126466608737,0.6962441314553991
MTA,2025-03-31,2025-03-31,-0.01,1721000.0,-0.0028906419914190244,0.7112144102266125
MTA,2025-06-30,2025-06-30,-0.02,2695000.0,-0.006889052913958269,0.7929499072356215
MTA,2025-09-30,2025-09-30,0.01,4000000.0,0.0024823296802175296,0.836
