ticker,report_date,disclosure_date,eps,revenue,roe,gross_margin
HRTG,2024-06-30,2024-06-30,,,,
HRTG,2024-09-30,2024-09-30,0.27,211849000.0,0.02918265650953663,
HRTG,2024-12-31,2024-12-31,0.66,210264000.0,0.06978359622969818,
HRTG,2025-03-31,2025-03-31,0.99,230920000.0,0.09262529521007407,
HRTG,2025-06-30,2025-06-30,1.55,208035000.0,0.12529024111536075,
HRTG,2025-09-30,2025-09-30,1.63,212460000.0,0.11531310248300183,
