ticker,report_date,disclosure_date,eps,revenue,roe,gross_margin
FNKO,2024-06-30,2024-06-30,,,,
FNKO,2024-09-30,2024-09-30,0.08,292765000.0,0.018308048776362745,0.4092326610079757
FNKO,2024-12-31,2024-12-31,-0.03,293729000.0,-0.0064372433149228175,0.42352985234689117
FNKO,2025-03-31,2025-03-31,-0.52,190739000.0,-0.12964285714285714,0.4030166877251113
FNKO,2025-06-30,2025-06-30,-0.74,193469000.0,-0.22349298169112816,0.32067152877205135
FNKO,2025-09-30,2025-09-30,0.02,250905000.0,0.004932013750520024,0.4015503875968992
