ticker,report_date,disclosure_date,eps,revenue,roe,gross_margin
HL,2024-09-30,2024-09-30,0.0,245085000.0,0.0008639628863915788,0.24189974906665035
HL,2024-12-31,2024-12-31,0.02,249655000.0,0.005846490879689965,0.2737137249404178
HL,2025-03-31,2025-03-31,0.05,261339000.0,0.013921147250655387,0.28317243121003755
HL,2025-06-30,2025-06-30,0.09,304027000.0,0.024980162621053466,0.39313613593529523
HL,2025-09-30,2025-09-30,0.15,409542000.0,0.04111862784959774,0.4406556592486241
