ticker,report_date,disclosure_date,eps,revenue,roe,gross_margin
ACGLO,2024-06-30,2024-06-30,,,,
ACGLO,2024-09-30,2024-09-30,,4486000000.0,0.0443566490078118,
ACGLO,2024-12-31,2024-12-31,,4506000000.0,0.044908741594620556,
ACGLO,2025-03-31,2025-03-31,,4592000000.0,0.02664191227663031,
ACGLO,2025-06-30,2025-06-30,,4965000000.0,0.05368690595026258,
ACGLO,2025-09-30,2025-09-30,,4977000000.0,0.05691639613811712,
