ticker,report_date,disclosure_date,eps,revenue,roe,gross_margin
GAIN,2024-09-30,2024-09-30,0.42,,,
GAIN,2024-12-31,2024-12-31,1.05,35685000.0,0.07854252499219472,
GAIN,2025-03-31,2025-03-31,,16759000.0,0.03581160686377444,
GAIN,2025-06-30,2025-06-30,0.21,6186000.0,0.0160147041854178,
GAIN,2025-09-30,2025-09-30,0.75,26482000.0,0.053577260503543014,
GAIN,2025-12-31,2025-12-31,1.66,64203000.0,0.11067704834332089,
