ticker,report_date,disclosure_date,eps,revenue,roe,gross_margin
SKE,2024-06-30,2024-06-30,-0.38,,,
SKE,2024-09-30,2024-09-30,-0.8,0.0,-0.9389947125063605,
SKE,2024-12-31,2024-12-31,,0.0,-0.05130610398066503,
SKE,2025-03-31,2025-03-31,-0.36,0.0,-0.2823230682925389,
SKE,2025-06-30,2025-06-30,-0.31,0.0,-0.31996341550046176,
SKE,2025-09-30,2025-09-30,-0.32,0.0,-0.4315806758072272,
