ticker,report_date,disclosure_date,eps,revenue,roe,gross_margin
CTOS,2024-06-30,2024-06-30,-0.1,,,
CTOS,2024-09-30,2024-09-30,-0.07,447220000.0,-0.020795000411935872,0.20533294575376773
CTOS,2024-12-31,2024-12-31,,520740000.0,0.032014062316775976,0.227493566847179
CTOS,2025-03-31,2025-03-31,-0.08,422232000.0,-0.021871876609717747,0.20258057181833683
CTOS,2025-06-30,2025-06-30,-0.13,511483000.0,-0.035918276428979136,0.20047978134170638
CTOS,2025-09-30,2025-09-30,-0.03,482058000.0,-0.007335455636805738,0.20900597023594672
