ticker,report_date,disclosure_date,eps,revenue,roe,gross_margin
AMPL,2024-06-30,2024-06-30,,,,
AMPL,2024-09-30,2024-09-30,-0.14,75217000.0,-0.05811183096746165,0.7508010157278275
AMPL,2024-12-31,2024-12-31,-0.26,78131000.0,-0.1098949270964,0.7465026685950519
AMPL,2025-03-31,2025-03-31,-0.17,79953000.0,-0.07680163062253852,0.747301539654547
AMPL,2025-06-30,2025-06-30,-0.19,83270000.0,-0.08825633980193485,0.7260477963252071
AMPL,2025-09-30,2025-09-30,-0.18,88564000.0,-0.09147001845722043,0.7394652454722009
