ticker,report_date,disclosure_date,eps,revenue,roe,gross_margin
CNO,2024-09-30,2024-09-30,,1129500000.0,0.0034600788749162884,
CNO,2024-12-31,2024-12-31,1.58,1097200000.0,0.066482548831252,
CNO,2025-03-31,2025-03-31,0.13,1004100000.0,0.005413949812290061,
CNO,2025-06-30,2025-06-30,0.91,1151500000.0,0.036389582590082056,
CNO,2025-09-30,2025-09-30,0.24,1188700000.0,0.008847184986595175,
CNO,2025-12-31,2025-12-31,0.95,,,
