ticker,report_date,disclosure_date,eps,revenue,roe,gross_margin
XEL,2024-09-30,2024-09-30,,3644000000.0,0.03524183546920215,0.5112513721185511
XEL,2024-12-31,2024-12-31,0.81,3120000000.0,0.02376805655158283,0.4128205128205128
XEL,2025-03-31,2025-03-31,0.84,3906000000.0,0.024389012320743284,0.43138760880696364
XEL,2025-06-30,2025-06-30,0.75,3287000000.0,0.021182195505939604,0.47429266808640097
XEL,2025-09-30,2025-09-30,0.88,3915000000.0,0.02473915301449412,0.5259259259259259
XEL,2025-12-31,2025-12-31,0.95,,,
