ticker,report_date,disclosure_date,eps,revenue,roe,gross_margin
HQY,2024-07-31,2024-07-31,,,,
HQY,2024-10-31,2024-10-31,0.06,300432000.0,0.002684160066871026,0.6558089684188102
HQY,2025-01-31,2025-01-31,0.3,311817000.0,0.01246624562452037,0.6062626476426879
HQY,2025-04-30,2025-04-30,0.61,330844000.0,0.025386028667401826,0.6779962761905913
HQY,2025-07-31,2025-07-31,0.68,325835000.0,0.02788548937976287,0.7138428959442663
HQY,2025-10-31,2025-10-31,0.59,322164000.0,0.024222760172556472,0.7079096360859687
