ticker,report_date,disclosure_date,eps,revenue,roe,gross_margin
SCHW,2024-09-30,2024-09-30,,4847000000.0,0.02982103145186911,
SCHW,2024-12-31,2024-12-31,0.94,5329000000.0,0.03803617571059432,
SCHW,2025-03-31,2025-03-31,0.99,5599000000.0,0.03855708832380683,
SCHW,2025-06-30,2025-06-30,1.08,5851000000.0,0.04299205273907505,
SCHW,2025-09-30,2025-09-30,1.26,6135000000.0,0.047748258545277825,
SCHW,2025-12-31,2025-12-31,1.33,,,
