ticker,report_date,disclosure_date,eps,revenue,roe,gross_margin
ABEO,2024-06-30,2024-06-30,-0.26,,,
ABEO,2024-09-30,2024-09-30,-0.63,0.0,-0.6612850370305638,
ABEO,2024-12-31,2024-12-31,,0.0,-0.21105584701687446,
ABEO,2025-03-31,2025-03-31,-0.24,0.0,-0.2905836312687216,
ABEO,2025-06-30,2025-06-30,1.71,400000.0,0.6653359906098694,0.75
ABEO,2025-09-30,2025-09-30,-0.1,0.0,-0.030140218299042825,
