ticker,report_date,disclosure_date,eps,revenue,roe,gross_margin
CRI,2024-09-30,2024-09-30,1.62,758464000.0,0.07032097812718548,0.46938813180322336
CRI,2024-12-31,2024-12-31,1.71,859712000.0,0.07198658494058945,0.47809615313035064
CRI,2025-03-31,2025-03-31,0.43,629827000.0,0.01834062166197499,0.4621745336417778
CRI,2025-06-30,2025-06-30,0.01,585313000.0,0.000522308180564046,0.481383464915353
CRI,2025-09-30,2025-09-30,0.32,757836000.0,0.013407861288255718,0.4507941032096654
