ticker,report_date,disclosure_date,eps,revenue,roe,gross_margin
AER,2024-09-30,2024-09-30,1.95,,,
AER,2024-12-31,2024-12-31,,2072282000.0,0.03905922172397963,0.3360285907033888
AER,2025-03-31,2025-03-31,3.48,2077032000.0,0.037392779900104055,0.401386208782532
AER,2025-06-30,2025-06-30,7.09,1886752000.0,0.07016235236103933,0.320346818235783
AER,2025-09-30,2025-09-30,6.98,2308571000.0,0.06698609964062964,0.4611640707606567
AER,2025-12-31,2025-12-31,3.79,2244313000.0,0.03453508323837217,0.3285031989744746
