ticker,report_date,disclosure_date,eps,revenue,roe,gross_margin
ABNB,2024-06-30,2024-06-30,,,,
ABNB,2024-09-30,2024-09-30,2.13,,,
ABNB,2024-12-31,2024-12-31,0.73,2480000000.0,0.05480266286257727,0.8278225806451613
ABNB,2025-03-31,2025-03-31,0.24,2272000000.0,0.019402797026584352,0.7772887323943662
ABNB,2025-06-30,2025-06-30,1.03,3096000000.0,0.08249807247494217,0.8242894056847545
ABNB,2025-09-30,2025-09-30,2.21,4095000000.0,0.15958188153310104,0.865934065934066
ABNB,2025-12-31,2025-12-31,,2778000000.0,0.041590437858275396,0.8246940244780417
