timestamp,action,price,exec_price,qty,gross_notional,commission,realized_pnl_approx,zscore,rvol,vwap_dist_bps,reason,satellite_before,satellite_after,working_after
2026-02-18 10:13:00-05:00,SELL,199.8188934326172,199.7889205986023,35,6992.61222095108,0.6992612220951081,-0.6992612220951081,3.6406964704005413,0.6158745487572141,98.88100902370117,zscore_upside_sell,0,-35,15
2026-02-18 14:31:00-05:00,BUY,199.8699951171875,199.8999756164551,40,7995.999024658204,0.7995999024658205,-4.686525527314023,-1.4083450425376898,1.3975967905327942,19.72148216140727,mean_reversion_buyback_short_satellite,-35,5,55
2026-02-18 14:51:00-05:00,BUY,199.00999450683594,199.03984600601197,30,5971.195380180359,0.597119538018036,-0.597119538018036,-5.11282325129782,1.3245596348072215,60.7935423515993,zscore_downside_entry,5,35,85
2026-02-18 15:55:00-05:00,SELL,200.35000610351562,200.3199536026001,35,7011.198376091003,0.7011198376091003,39.80199799075933,1.0521707150595436,0.47777460602837946,23.308068225308965,eod_force_flatten,35,0,50
2026-02-19 10:11:00-05:00,SELL,202.9600067138672,202.9295627128601,35,7102.534694950104,0.7102534694950104,-0.7102534694950104,6.114406414354063,0.9894591227090279,99.56692653228029,zscore_upside_sell,0,-35,15
2026-02-19 11:27:00-05:00,BUY,201.3000030517578,201.3301980522156,39,7851.877724036408,0.7851877724036408,55.19257535015425,-1.1414269881720132,1.3561410063515467,19.616194140338884,mean_reversion_buyback_short_satellite,-35,4,54
2026-02-19 12:46:00-05:00,BUY,200.67379760742188,200.703898677063,19,3813.3740748641967,0.3813374074864197,-0.3813374074864197,-3.8840342471099003,1.507765956325063,48.152992008233895,zscore_downside_entry,4,23,73
2026-02-19 13:02:00-05:00,BUY,200.41000366210938,200.4400651626587,12,2405.2807819519044,0.24052807819519045,-0.24052807819519045,-3.6181137513349055,0.48225752473383676,57.87472512795476,zscore_downside_entry,23,35,85
2026-02-19 14:15:00-05:00,SELL,201.74000549316406,201.7097444923401,39,7866.680035201263,0.7866680035201263,35.07874020341885,1.4365453403737887,1.2125373170926077,11.323420910655663,mean_reversion_exit_long_satellite,35,-4,46
2026-02-19 14:33:00-05:00,SELL,202.8300018310547,202.79957733078004,31,6286.786897254181,0.6286786897254182,-0.6286786897254182,3.4415114801695013,0.7961138958378847,62.399271819370625,zscore_upside_sell,-4,-35,15
2026-02-19 15:55:00-05:00,BUY,202.87339782714844,202.90382883682253,35,7101.634009288789,0.7101634009288789,-8.7182974661757,6.449756045575685,2.338937728835272,58.3881490728946,eod_force_flatten,-35,0,50
2026-02-20 10:48:00-05:00,SELL,203.7794952392578,203.74892831497192,35,7131.212491024017,0.7131212491024017,-0.7131212491024017,3.3701314794111377,1.3157710136409742,112.79839989334762,zscore_upside_sell,0,-35,15
2026-02-20 12:11:00-05:00,BUY,201.55999755859375,201.59023155822757,19,3830.2143996063237,0.38302143996063237,40.63221693818198,-1.1554672909408508,2.0645964543465936,19.995324621732454,mean_reversion_buyback_short_satellite,-35,-16,34
2026-02-20 12:12:00-05:00,BUY,201.4550018310547,201.48522008132937,19,3828.219181545258,0.3828219181545258,35.83650982012622,-1.3493286923173167,1.0867133461671596,25.114766355819803,mean_reversion_buyback_short_satellite,-16,3,53
2026-02-20 12:37:00-05:00,BUY,199.55999755859375,199.58993155822756,20,3991.7986311645514,0.39917986311645515,-0.39917986311645515,-5.738330127917087,0.8451762200847276,107.52693234533047,zscore_downside_entry,3,23,73
2026-02-20 12:48:00-05:00,BUY,198.9600067138672,198.98985071487428,12,2387.8782085784915,0.23878782085784916,-0.23878782085784916,-9.387094633703471,0.5225246306628643,123.43779287097465,zscore_downside_entry,23,35,85
2026-02-20 15:55:00-05:00,SELL,199.97000122070312,199.94000572052002,35,6997.900200218201,0.6997900200218201,13.067910211148076,-5.164302384277034,2.1780194506245776,49.585857290670546,eod_force_flatten,35,0,50
2026-02-23 10:53:00-05:00,BUY,196.47000122070312,196.49947172088625,35,6877.481510231019,0.6877481510231019,-0.6877481510231019,-4.015216314990228,0.3030054236950789,61.64294996563119,zscore_downside_entry,0,35,85
2026-02-23 13:27:00-05:00,SELL,196.6280059814453,196.5985117805481,20,3931.970235610962,0.3931970235610962,1.587604169676102,1.4041393628383938,0.12215072769856639,16.595652730043284,mean_reversion_exit_long_satellite,35,15,65
2026-02-23 13:28:00-05:00,SELL,196.7642059326172,196.7346913017273,20,3934.693826034546,0.3934693826034546,3.134824330012465,1.9134819647368178,0.1503335141548789,23.518280968063227,mean_reversion_exit_long_satellite,15,-5,45
