date,t0_pnl,bh_pnl,alpha_pnl
2026-02-18,-53.21498561713088,-31.74896240234375,-21.46602321478713
2026-02-19,328.9625867669529,285.06011962890625,43.90246713804663
2026-02-20,403.29757423095,226.9989013671875,176.29867286376248
2026-02-23,-454.7359434914397,-351.434326171875,-103.30161731956468
2026-02-24,520.1472760826291,422.99957275390625,97.14770332872286
2026-02-25,163.44426318483602,107.000732421875,56.44353076296102
2026-02-26,-114.55643253141898,-245.9991455078125,131.44271297639352
2026-02-27,-249.59853549447143,-185.0006103515625,-64.59792514290893
