timestamp,action,price,exec_price,qty,gross_notional,commission,realized_pnl_approx,zscore,regime,reason,satellite_before,satellite_after,working_after
2026-02-19 10:36:00-05:00,SELL,15.204999923706055,15.2027191737175,333,5062.505484847928,0.5062505484847928,-0.5062505484847928,2.8988177940121975,RANGE,zscore_upside_sell,0,-333,2356
2026-02-19 10:48:00-05:00,SELL,15.350000381469727,15.347697881412506,332,5095.4356966289515,0.5095435696628952,-0.5095435696628952,4.9568165425486175,RANGE,zscore_upside_sell,-333,-665,2024
2026-02-19 10:56:00-05:00,SELL,15.324999809265137,15.322701059293747,333,5102.459452744818,0.5102459452744819,-0.5102459452744819,4.666739798439599,RANGE,zscore_upside_sell,-665,-998,1691
2026-02-19 11:04:00-05:00,SELL,15.25,15.2477125,333,5077.4882625,0.5077488262500001,-0.5077488262500001,3.989418172954624,RANGE,zscore_upside_sell,-998,-1331,1358
2026-02-19 11:16:00-05:00,SELL,15.220000267028809,15.217717266988755,13,197.8303244708538,0.01978303244708538,-0.01978303244708538,2.2268866739781537,RANGE,zscore_upside_sell,-1331,-1344,1345
2026-02-19 15:56:00-05:00,BUY,15.78499984741211,15.787367597389222,1344,21218.222050891116,2.121822205089112,-684.6246519036526,4.998413621765747,RANGE,eod_force_flatten,-1344,0,2689
2026-02-20 11:54:00-05:00,BUY,15.53499984741211,15.537330097389223,163,2532.584805874443,0.2532584805874443,-0.2532584805874443,-3.378619887453696,RANGE,zscore_downside_entry,0,163,2852
2026-02-20 13:02:00-05:00,BUY,15.050000190734863,15.052257690763476,164,2468.57026128521,0.24685702612852103,-0.24685702612852103,-3.088637716740614,RANGE,zscore_downside_entry,163,327,3016
2026-02-20 13:18:00-05:00,BUY,14.850000381469727,14.852227881526948,164,2435.7653725704195,0.24357653725704195,-0.24357653725704195,-6.738106521247893,RANGE,zscore_downside_entry,327,491,3180
2026-02-20 13:26:00-05:00,BUY,14.649999618530273,14.652197118473055,164,2402.960327429581,0.2402960327429581,-0.2402960327429581,-4.615660699738678,RANGE,zscore_downside_entry,491,655,3344
2026-02-20 14:14:00-05:00,BUY,14.8149995803833,14.81722183032036,329,4874.865982175398,0.4874865982175398,-0.4874865982175398,-3.298022393645923,RANGE,zscore_downside_entry,655,984,3673
2026-02-20 14:22:00-05:00,BUY,14.824999809265137,14.827223559236527,329,4878.156550988818,0.4878156550988818,-0.4878156550988818,-5.70646334955744,RANGE,zscore_downside_entry,984,1313,4002
2026-02-20 14:32:00-05:00,BUY,14.694999694824219,14.697203944778444,31,455.61332228813177,0.04556133222881318,-0.04556133222881318,-8.295691094979917,RANGE,zscore_downside_entry,1313,1344,4033
2026-02-20 15:56:00-05:00,SELL,14.614999771118164,14.612807521152497,1344,19639.613308428958,1.9639613308428958,-410.8672755138877,-3.7315233398094865,RANGE,eod_force_flatten,1344,0,2689
2026-02-23 09:52:00-05:00,SELL,15.0,14.99775,327,4904.26425,0.49042642500000005,-0.49042642500000005,4.597428023661041,DOWNTREND,zscore_upside_sell,0,-327,2362
2026-02-23 10:02:00-05:00,SELL,14.989999771118164,14.987751271152497,327,4900.994665666866,0.4900994665666866,-0.4900994665666866,2.9284043934088135,DOWNTREND,zscore_upside_sell,-327,-654,2035
2026-02-23 11:02:00-05:00,BUY,14.795999526977539,14.798218926906587,329,4868.6140269522675,0.48686140269522676,63.51407074962272,-0.7065289649975196,RANGE,mean_reversion_buyback_short,-654,-325,2364
2026-02-23 11:04:00-05:00,BUY,14.800000190734863,14.802220190763475,328,4855.12822257042,0.485512822257042,61.43688174189394,-0.6544759701044619,RANGE,mean_reversion_buyback_short,-325,3,2692
2026-02-23 11:18:00-05:00,SELL,14.954999923706055,14.952756673717499,328,4904.504188979339,0.49045041889793395,-0.03884097003586162,1.0679301092629023,RANGE,mean_reversion_exit_long,3,-325,2364
2026-02-23 12:08:00-05:00,SELL,15.024999618530273,15.022745868587494,163,2448.7075765797617,0.2448707576579762,-0.2448707576579762,2.99490450582563,RANGE,zscore_upside_sell,-325,-488,2201
2026-02-23 12:34:00-05:00,BUY,14.864999771118164,14.867229521083834,164,2438.2256414577487,0.24382256414577488,17.616546773645616,-0.6479716085995045,RANGE,mean_reversion_buyback_short,-488,-324,2365
2026-02-23 12:36:00-05:00,BUY,14.800000190734863,14.802220190763475,164,2427.56411128521,0.242756411128521,28.279143099201807,-1.5144184629790076,RANGE,mean_reversion_buyback_short,-324,-160,2529
2026-02-23 12:38:00-05:00,BUY,14.779999732971191,14.782216732931138,164,2424.2835442007067,0.24242835442007069,30.784368323466282,-1.6245028130205081,RANGE,mean_reversion_buyback_short,-160,4,2693
2026-02-23 12:52:00-05:00,SELL,14.929699897766113,14.927460442781449,164,2448.103512616158,0.2448103512616158,0.3361644881396273,0.8694198423249175,RANGE,mean_reversion_exit_long,4,-160,2529
2026-02-23 15:56:00-05:00,BUY,15.135000228881836,15.13727047891617,160,2421.9632766265872,0.24219632766265872,-33.81180210921803,2.6399660634054007,RANGE,eod_force_flatten,-160,0,2689
2026-02-24 12:26:00-05:00,SELL,16.475000381469727,16.472529131412507,161,2652.0771901574135,0.26520771901574136,-0.26520771901574136,4.737849917302682,RANGE,zscore_upside_sell,0,-161,2528
2026-02-24 12:36:00-05:00,SELL,16.625,16.62250625,161,2676.22350625,0.267622350625,-0.267622350625,8.932017479417095,RANGE,zscore_upside_sell,-161,-322,2367
2026-02-24 12:48:00-05:00,SELL,16.729999542236328,16.727490042304993,160,2676.398406768799,0.2676398406768799,-0.2676398406768799,8.505996398921644,RANGE,zscore_upside_sell,-322,-482,2207
2026-02-24 12:58:00-05:00,SELL,16.829999923706055,16.827475423717498,160,2692.3960677948,0.26923960677948,-0.26923960677948,8.148512113923898,RANGE,zscore_upside_sell,-482,-642,2047
2026-02-24 13:22:00-05:00,SELL,16.735000610351562,16.73249036026001,160,2677.1984576416016,0.2677198457641602,-0.2677198457641602,5.278500856750929,RANGE,zscore_upside_sell,-642,-802,1887
2026-02-24 14:40:00-05:00,SELL,17.350000381469727,17.347397881412505,317,5499.125128407764,0.5499125128407765,-0.5499125128407765,13.613154672170348,RANGE,zscore_upside_sell,-802,-1119,1570
2026-02-24 14:48:00-05:00,SELL,17.344999313354492,17.34239756345749,225,3902.039451777935,0.3902039451777935,-0.3902039451777935,8.844297155717125,RANGE,zscore_upside_sell,-1119,-1344,1345
2026-02-24 15:56:00-05:00,BUY,17.12350082397461,17.126069349098206,1344,23017.437205187987,2.301743720518799,-244.28074011019277,2.2287100007491425,UPTREND,eod_force_flatten,-1344,0,2689
2026-02-25 10:28:00-05:00,BUY,17.114999771118164,17.117567021083833,319,5460.503879725743,0.5460503879725743,-0.5460503879725743,-2.1214056175162606,RANGE,zscore_downside_entry,0,319,3008
2026-02-25 11:10:00-05:00,BUY,16.840099334716797,16.842625349617006,319,5372.797486527825,0.5372797486527825,-0.5372797486527825,-3.562006529602685,RANGE,zscore_downside_entry,319,638,3327
2026-02-25 11:30:00-05:00,BUY,16.864999771118164,16.867529521083835,159,2681.93719385233,0.268193719385233,-0.268193719385233,-4.324684660625998,RANGE,zscore_downside_entry,638,797,3486
2026-02-25 12:08:00-05:00,BUY,16.860000610351562,16.86252961044312,159,2681.1422080604557,0.2681142208060456,-0.2681142208060456,-3.5879567740675014,RANGE,zscore_downside_entry,797,956,3645
2026-02-25 12:22:00-05:00,BUY,16.702499389648438,16.705004764556886,159,2656.095757564545,0.2656095757564545,-0.2656095757564545,-4.387901348562695,RANGE,zscore_downside_entry,956,1115,3804
2026-02-25 12:32:00-05:00,BUY,16.446300506591797,16.448767451667788,159,2615.354024815178,0.2615354024815178,-0.2615354024815178,-3.3213233076621105,RANGE,zscore_downside_entry,1115,1274,3963
2026-02-25 13:04:00-05:00,BUY,16.579999923706055,16.582486923694614,70,1160.774084658623,0.1160774084658623,-0.1160774084658623,-3.757406520123972,RANGE,zscore_downside_entry,1274,1344,4033
2026-02-25 14:08:00-05:00,SELL,16.905399322509766,16.90286351261139,320,5408.916324035645,0.5408916324035645,20.612424021169808,0.9794227098649673,RANGE,mean_reversion_exit_long,1344,1024,3713
2026-02-25 14:12:00-05:00,SELL,16.885000228881836,16.882467478847502,320,5402.389593231201,0.54023895932312,14.086345889806239,0.691041004060846,RANGE,mean_reversion_exit_long,1024,704,3393
2026-02-25 14:14:00-05:00,SELL,16.93000030517578,16.927460805130004,320,5416.787457641602,0.5416787457641602,28.482770513765615,1.4614455664547228,RANGE,mean_reversion_exit_long,704,384,3073
2026-02-25 14:16:00-05:00,SELL,16.940000534057617,16.93745953397751,320,5419.987050872804,0.5419987050872804,31.68204378564451,1.5635073942280713,RANGE,mean_reversion_exit_long,384,64,2753
2026-02-25 14:18:00-05:00,SELL,16.895000457763672,16.89246620769501,320,5405.589186462403,0.5405589186462403,3.0246766974200345,0.84600491172075,RANGE,mean_reversion_exit_long,64,-256,2433
2026-02-25 15:26:00-05:00,BUY,16.729999542236328,16.732509042167663,321,5371.13540253582,0.5371135402535819,40.41192083474676,-0.8632671092553899,RANGE,mean_reversion_buyback_short,-256,65,2754
2026-02-25 15:56:00-05:00,SELL,16.55500030517578,16.552517055130004,65,1075.9136085834502,0.10759136085834503,-11.807070518306235,-2.8280463493620873,RANGE,eod_force_flatten,65,0,2689
2026-02-26 10:24:00-05:00,BUY,15.949999809265137,15.952392309236528,324,5168.575108192635,0.5168575108192635,-0.5168575108192635,-2.067025138969176,RANGE,zscore_downside_entry,0,324,3013
2026-02-26 11:24:00-05:00,SELL,16.3700008392334,16.367545339107515,323,5286.717144531727,0.5286717144531727,133.5657569338758,0.6664303068922184,RANGE,mean_reversion_exit_long,324,1,2690
2026-02-26 11:32:00-05:00,SELL,16.440000534057617,16.43753453397751,161,2646.4430599703787,0.26464430599703787,0.22049791874394326,1.1937307784044007,RANGE,mean_reversion_exit_long,1,-160,2529
2026-02-26 11:46:00-05:00,BUY,16.15250015258789,16.15492302761078,162,2617.097530472947,0.2617097530472947,44.95613126562909,-1.150261530668893,RANGE,mean_reversion_buyback_short,-160,2,2691
2026-02-26 12:24:00-05:00,BUY,15.979999542236328,15.982396542167665,162,2589.148239831162,0.2589148239831162,-0.2589148239831162,-3.85332052360708,RANGE,zscore_downside_entry,2,164,2853
