date,t0_pnl,bh_pnl,alpha_pnl
2026-02-18,-127.38899857571232,-245.4986572265625,118.10965865085018
2026-02-19,706.5030556086422,522.747802734375,183.75525287426717
2026-02-20,431.5691084009304,238.250732421875,193.31837597905542
2026-02-23,-59.902285783115076,-143.499755859375,83.59747007625992
2026-02-24,628.1386542470573,621.4996337890625,6.639020457994775
2026-02-25,-8.840893816988682,-288.250732421875,279.4098386048863
2026-02-26,-24.1058321515884,-369.4976806640625,345.3918485124741
2026-02-27,-573.4495792263624,-606.005859375,32.5562801486376
