timestamp,action,price,exec_price,qty,gross_notional,commission,realized_pnl_approx,zscore,rvol,vwap_dist_bps,reason,satellite_before,satellite_after,working_after
2026-02-18 10:17:00-05:00,SELL,415.17999267578125,415.11771567687987,19,7887.236597860718,0.7887236597860718,-0.7887236597860718,3.607905729533297,0.7110597034806375,62.000728368969206,zscore_upside_sell,0,-19,31
2026-02-18 10:56:00-05:00,SELL,414.5895080566406,414.52731963043215,1,414.52731963043215,0.041452731963043214,-0.041452731963043214,3.5177550742392008,0.9168526452954984,39.55247821928145,zscore_upside_sell,-19,-20,30
2026-02-18 13:24:00-05:00,BUY,414.010009765625,414.0721112670899,9,3726.649001403809,0.37266490014038095,8.772096567067804,-1.17379842980323,0.7904351424436852,23.305723215050747,mean_reversion_buyback_short_satellite,-20,-11,39
2026-02-18 13:25:00-05:00,BUY,414.0,414.06210000000004,9,3726.5589000000004,0.37265589000000005,8.862206981016843,-1.215385637252277,1.0579865852597266,23.513613128194635,mean_reversion_buyback_short_satellite,-11,-2,48
2026-02-18 13:26:00-05:00,BUY,413.7850036621094,413.84707141265875,9,3724.623642713929,0.3724623642713929,2.109786559526049,-1.59586541257844,0.9643410954046859,28.662156362249757,mean_reversion_buyback_short_satellite,-2,7,57
2026-02-18 13:41:00-05:00,BUY,413.31500244140625,413.3769996917725,13,5373.900995993043,0.5373900995993043,-0.5373900995993043,-6.007501468125195,0.8583688363295952,39.38536387398456,zscore_downside_entry,7,20,70
2026-02-18 15:55:00-05:00,SELL,411.9599914550781,411.89819745635987,20,8237.963949127197,0.8237963949127197,-33.69034314936833,-10.986519504714689,1.7907944625462777,60.13246832002216,eod_force_flatten,20,0,50
2026-02-19 10:05:00-05:00,SELL,409.55999755859375,409.49856355896,19,7780.47270762024,0.7780472707620241,-0.7780472707620241,3.3533225330498975,0.7436523055468718,67.22620835514525,zscore_upside_sell,0,-19,31
2026-02-19 10:16:00-05:00,SELL,410.5400085449219,410.4784275436401,1,410.4784275436401,0.04104784275436402,-0.04104784275436402,6.1653100126488,1.112664880220291,81.3994403170495,zscore_upside_sell,-19,-20,30
2026-02-19 13:02:00-05:00,BUY,408.9408874511719,409.0022285842896,9,3681.0200572586064,0.36810200572586066,4.539851559413817,-1.503689542684514,1.3690777223512105,39.88645481425462,mean_reversion_buyback_short_satellite,-20,-11,39
