date,t0_pnl,bh_pnl,alpha_pnl
2026-02-18,-53.34148239897331,-31.74896240234375,-21.592519996629562
2026-02-19,328.061237472255,285.06011962890625,43.001117843348766
2026-02-20,410.69126843384583,226.9989013671875,183.69236706665833
2026-02-23,-469.7068145582598,-351.434326171875,-118.2724883863848
2026-02-24,505.7353871869709,422.99957275390625,82.73581443306466
2026-02-25,181.4237633095181,107.000732421875,74.42303088764311
2026-02-26,-99.55268230641377,-245.9991455078125,146.44646320139873
2026-02-27,-283.7767648576846,-194.25048828125,-89.52627657643461
