timestamp,action,price,exec_price,qty,gross_notional,commission,realized_pnl_approx,zscore,regime,reason,satellite_before,satellite_after,working_after
2026-02-23 10:56:00-05:00,BUY,128.60000610351562,128.61929610443116,38,4887.533251968384,0.48875332519683845,-0.48875332519683845,-2.353068439695447,RANGE,zscore_downside_entry,0,38,346
2026-02-23 11:04:00-05:00,BUY,128.3000030517578,128.31924805221558,38,4876.131425984192,0.4876131425984192,-0.4876131425984192,-2.669172900974793,RANGE,zscore_downside_entry,38,76,384
2026-02-23 11:18:00-05:00,SELL,129.64540100097656,129.6259541908264,38,4925.786259251403,0.49257862592514035,43.46134164919017,0.6774056708260133,RANGE,mean_reversion_exit_long,76,38,346
2026-02-23 11:20:00-05:00,SELL,129.76890563964844,129.7494403038025,38,4930.478731544495,0.4930478731544495,48.153344695051956,0.8650259331653454,RANGE,mean_reversion_exit_long,38,0,308
2026-02-23 11:52:00-05:00,SELL,130.72999572753906,130.71038622817994,19,2483.497338335419,0.24834973383354192,-0.24834973383354192,2.3419564675790463,RANGE,zscore_upside_sell,0,-19,289
2026-02-23 12:02:00-05:00,SELL,130.2899932861328,130.27044978713988,19,2475.1385459556577,0.2475138545955658,-0.2475138545955658,2.263068598476934,RANGE,zscore_upside_sell,-19,-38,270
2026-02-23 12:18:00-05:00,SELL,130.36500549316406,130.3454507423401,19,2476.563564104462,0.2476563564104462,-0.2476563564104462,2.1466625946211826,RANGE,zscore_upside_sell,-38,-57,251
2026-02-23 12:36:00-05:00,BUY,129.5800018310547,129.59943883132937,19,2462.389337795258,0.24623893377952583,15.764239402808837,-0.6268604213462052,RANGE,mean_reversion_buyback_short,-57,-38,270
2026-02-23 12:38:00-05:00,BUY,129.51510620117188,129.53453346710205,19,2461.156135874939,0.24611561358749393,16.997564643319844,-0.7458295608088382,RANGE,mean_reversion_buyback_short,-38,-19,289
2026-02-23 12:54:00-05:00,SELL,130.3350067138672,130.3154564628601,19,2475.9936727943423,0.24759936727943424,-0.24759936727943424,2.0393887962422697,RANGE,zscore_upside_sell,-19,-38,270
2026-02-23 13:54:00-05:00,BUY,129.6999969482422,129.71945194778445,38,4929.3391740158095,0.492933917401581,24.56138099297832,-0.6245345210721343,RANGE,mean_reversion_buyback_short,-38,0,308
2026-02-24 12:00:00-05:00,SELL,129.22999572753906,129.21061122817994,19,2455.001613335419,0.24550016133354188,-0.24550016133354188,3.734787667223233,RANGE,zscore_upside_sell,0,-19,289
2026-02-24 12:12:00-05:00,SELL,129.4499969482422,129.43057944869994,19,2459.181009525299,0.24591810095252992,-0.24591810095252992,4.50482556497568,RANGE,zscore_upside_sell,-19,-38,270
2026-02-24 12:58:00-05:00,SELL,129.2100067138672,129.1906252128601,19,2454.621879044342,0.24546218790443422,-0.24546218790443422,2.8114326308307476,RANGE,zscore_upside_sell,-38,-57,251
2026-02-24 13:06:00-05:00,SELL,129.39999389648438,129.3805838973999,19,2458.231094050598,0.24582310940505983,-0.24582310940505983,2.12263767144593,RANGE,zscore_upside_sell,-57,-76,232
2026-02-24 13:42:00-05:00,SELL,129.27999877929688,129.26060677947999,38,4911.903057620239,0.491190305762024,-0.491190305762024,2.2515472157025567,RANGE,zscore_upside_sell,-76,-114,194
2026-02-24 13:54:00-05:00,SELL,129.4405059814453,129.4210899055481,38,4918.001416410827,0.4918001416410827,-0.4918001416410827,3.5606506793283725,RANGE,zscore_upside_sell,-114,-152,156
