date,t0_pnl,bh_pnl,alpha_pnl
2026-02-18,-164.69146920945786,-245.4986572265625,80.80718801710464
2026-02-19,673.599112958982,522.747802734375,150.851310224607
2026-02-20,385.6817102707864,238.250732421875,147.43097784891143
2026-02-23,-65.12444984327885,-143.499755859375,78.37530601609615
2026-02-24,616.4300095283252,621.4996337890625,-5.069624260737328
2026-02-25,-95.14313081034925,-288.250732421875,193.10760161152575
2026-02-26,-147.15882557889563,-369.4976806640625,222.33885508516687
2026-02-27,-636.5307879885222,-620.4986572265625,-16.032130761959706
