timestamp,action,price,exec_price,qty,gross_notional,commission,realized_pnl_approx,zscore,regime,reason,satellite_before,satellite_after,working_after
2026-02-20 10:32:00-05:00,BUY,25.40999984741211,25.413811347389224,197,5006.520835435677,0.5006520835435677,51.12692426376849,-0.8321215296364801,UPTREND,mean_reversion_buyback_short,-391,-194,1394
2026-02-20 10:34:00-05:00,BUY,25.40999984741211,25.413811347389224,197,5006.520835435677,0.5006520835435677,50.34071751736272,-0.7722659238507723,UPTREND,mean_reversion_buyback_short,-194,3,1591
2026-02-20 11:30:00-05:00,BUY,25.405000686645508,25.408811436748508,98,2490.0635208013537,0.24900635208013538,-0.24900635208013538,-2.9503763994780465,RANGE,zscore_downside_entry,3,101,1689
2026-02-20 11:56:00-05:00,BUY,25.41819953918457,25.42201226911545,98,2491.357202373314,0.2491357202373314,-0.2491357202373314,-3.928264351689324,RANGE,zscore_downside_entry,101,199,1787
2026-02-20 12:06:00-05:00,BUY,25.385000228881836,25.38880797891617,98,2488.1031819337845,0.24881031819337845,-0.24881031819337845,-3.9583380744398786,RANGE,zscore_downside_entry,199,297,1885
2026-02-20 12:16:00-05:00,BUY,25.290000915527344,25.293794415664674,98,2478.791852735138,0.24787918527351382,-0.24787918527351382,-4.066622826578577,RANGE,zscore_downside_entry,297,395,1983
2026-02-20 12:26:00-05:00,BUY,25.19499969482422,25.198778944778446,98,2469.4803365882876,0.24694803365882878,-0.24694803365882878,-3.9783090665386704,RANGE,zscore_downside_entry,395,493,2081
2026-02-20 12:36:00-05:00,BUY,25.264999389648438,25.268789139556887,98,2476.341335676575,0.2476341335676575,-0.2476341335676575,-3.749404527005606,RANGE,zscore_downside_entry,493,591,2179
2026-02-20 13:44:00-05:00,SELL,25.469999313354492,25.46617881345749,197,5016.837226251126,0.5016837226251126,26.20925447829409,0.6224884766307471,RANGE,mean_reversion_exit_long,591,394,1982
2026-02-20 13:46:00-05:00,SELL,25.479999542236328,25.476177542304992,197,5018.8069758340835,0.5018806975834084,28.178807086293833,0.6517555763960117,RANGE,mean_reversion_exit_long,394,197,1785
2026-02-20 13:52:00-05:00,SELL,25.4950008392334,25.491176589107514,197,5021.76178805418,0.5021761788054181,31.133323825168716,0.7078827011321993,RANGE,mean_reversion_exit_long,197,0,1588
2026-02-23 11:00:00-05:00,BUY,24.405000686645508,24.408661436748506,199,4857.323625912953,0.48573236259129526,-0.48573236259129526,-2.3534302873270896,RANGE,zscore_downside_entry,0,199,1787
2026-02-23 11:08:00-05:00,BUY,24.264999389648438,24.268639139556885,199,4829.45918877182,0.482945918877182,-0.482945918877182,-3.7249421232990994,RANGE,zscore_downside_entry,199,398,1986
2026-02-23 11:16:00-05:00,BUY,24.274999618530273,24.278640868473055,199,4831.449532826138,0.48314495328261386,-0.48314495328261386,-2.7205610320727107,RANGE,zscore_downside_entry,398,597,2185
2026-02-23 11:24:00-05:00,BUY,24.30500030517578,24.30864605522156,197,4788.803272878647,0.47888032728786467,-0.47888032728786467,-2.8280571483200063,RANGE,zscore_downside_entry,597,794,2382
2026-02-23 15:56:00-05:00,SELL,24.165000915527344,24.161376165390013,794,19184.13267531967,1.9184132675319672,-124.82135833741798,-2.616887818141975,RANGE,eod_force_flatten,794,0,1588
2026-02-24 13:14:00-05:00,BUY,24.53499984741211,24.538680097389225,99,2429.329329641533,0.24293293296415333,-0.24293293296415333,-2.99699771045381,RANGE,zscore_downside_entry,0,99,1687
2026-02-24 13:30:00-05:00,SELL,24.655000686645508,24.65130243654251,198,4880.957882435418,0.4880957882435418,10.661515787931851,0.8501151036902078,RANGE,mean_reversion_exit_long,99,-99,1489
2026-02-24 13:54:00-05:00,SELL,24.850000381469727,24.846272881412506,197,4894.715757638264,0.48947157576382644,-0.48947157576382644,2.027835358080134,RANGE,zscore_upside_sell,-99,-296,1292
2026-02-24 14:06:00-05:00,SELL,24.939800262451172,24.936059292411805,197,4912.403680605125,0.4912403680605126,-0.4912403680605126,2.992514121611357,RANGE,zscore_upside_sell,-296,-493,1095
2026-02-24 14:14:00-05:00,SELL,24.809999465942383,24.806277966022492,197,4886.836759306431,0.48868367593064316,-0.48868367593064316,2.137584079048952,RANGE,zscore_upside_sell,-493,-690,898
